day,cumulative_returns_mean,cumulative_returns_std,cumulative_returns_min,cumulative_returns_max,cumulative_returns_median,date
26,0.011316977151947882,0.05136887935238323,-0.05085772595042126,0.09935134280202229,0.0010231291762263783,2024-02-06
27,0.010598832310349793,0.051650516440878834,-0.050020257743191854,0.09503323371836925,0.006992917964530498,2024-02-07
28,0.012227609267642237,0.05498630893037593,-0.048732421538347004,0.10518379085398322,0.008926088528255827,2024-02-08
29,0.012981362338326807,0.056294249491523604,-0.05503027890725298,0.10703763718752946,0.005542761767831417,2024-02-09
30,0.013591736472317484,0.06164262842666604,-0.05840277278191619,0.11175552757101914,-0.003902759690485147,2024-02-12
31,0.014556440694654716,0.06577625956522974,-0.05686759974922673,0.11355605120547141,-0.009390922138928559,2024-02-13
32,0.017079248280471006,0.07156597197885073,-0.05996069906733792,0.12123965184886831,-0.005020106692820048,2024-02-14
33,0.024350378009810526,0.07103893044253652,-0.05389087828090511,0.1277140005203541,0.007794060079953091,2024-02-15
34,0.02640581697072797,0.07097019130209578,-0.056322798640633276,0.12904386669585466,0.0003714457032053531,2024-02-16
35,0.025147566834071912,0.07089043521806242,-0.0649372599085124,0.1253119064915451,0.00548512538563628,2024-02-19
36,0.024334847570733252,0.0756761482156868,-0.06817368983209604,0.12382008606949713,0.009282582101461712,2024-02-20
37,0.021962324980402757,0.07803623904603811,-0.07791855187494157,0.12691755500447277,0.010454162583907411,2024-02-21
38,0.026490988644267643,0.0712747547150156,-0.05749045680944531,0.12415299098661148,0.017621898674416103,2024-02-22
39,0.03159644223692633,0.0760822410334278,-0.050817105416618435,0.12703007260721177,0.021867354810626072,2024-02-23
40,0.03239813452803826,0.0761124283279671,-0.05667342036820122,0.1285910564693118,0.03097642247831245,2024-02-26
41,0.03198134894412643,0.07731742525504046,-0.05791581326694162,0.1397290396434132,0.02444359511515848,2024-02-27
42,0.0328430877868636,0.07652689319665659,-0.052523953685716385,0.1443753978619362,0.02450076155552039,2024-02-28
43,0.032539893645534515,0.07259456068104857,-0.05249201931985459,0.13949115370163123,0.020092138272626237,2024-02-29
44,0.03844711758942267,0.07404730878784083,-0.05569441360553562,0.14818963105732053,0.038399181124676884,2024-03-01
45,0.04111895151396272,0.07720786889073102,-0.05091211671905538,0.15888217534618332,0.04479887445019237,2024-03-04
46,0.04591139571881801,0.07798146354093143,-0.04901387223984932,0.1650336969249715,0.05073258339537978,2024-03-05
47,0.04328037779194762,0.07969951763240378,-0.06330111962211504,0.15846392642137674,0.05452950720597993,2024-03-06
48,0.041783879525456945,0.07994260273781925,-0.05886271456714365,0.1534284279168292,0.06020193211879521,2024-03-07
49,0.04221845768389214,0.07907200837621801,-0.05571388645413711,0.15649422847445127,0.053413416076446785,2024-03-08
50,0.04087375080758515,0.0788127308232226,-0.06149415881011977,0.1529649477182904,0.04674714658376877,2024-03-11
51,0.03395381886675939,0.0757307210125581,-0.06780632094388783,0.12922777420447584,0.047884390154029344,2024-03-12
52,0.029468470634722976,0.07919577368069211,-0.07933325121098,0.13107182798094597,0.043637891040619436,2024-03-13
53,0.027294713018256568,0.08111867370035211,-0.084014963605624,0.13786672153194357,0.033858987858781386,2024-03-14
54,0.031534349163496136,0.08089937484417004,-0.0755879660077794,0.12941680527338795,0.03865107429348402,2024-03-15
55,0.031543053056629036,0.08097900327162673,-0.07502366006763539,0.12260235442873868,0.04972461544102069,2024-03-18
56,0.035993765835745026,0.08230988877548122,-0.06285642012458648,0.1278528618019421,0.04180539520462423,2024-03-19
57,0.0384731666394313,0.07845128474634364,-0.054302255806482735,0.1277026118613258,0.044144075407972716,2024-03-20
58,0.03936291442879332,0.08142559544113798,-0.060549753626634506,0.13556019220295257,0.05992776389217069,2024-03-21
59,0.045034941194258084,0.08566287878574794,-0.06298037514177424,0.15906803052514995,0.06582587212772717,2024-03-22
60,0.04982124715701539,0.0828786930344943,-0.04886868088804175,0.16711408060995758,0.0647142784225434,2024-03-25
61,0.046665981683366595,0.08654957285203194,-0.053425443770584335,0.16970366473539666,0.06644292899537718,2024-03-26
62,0.04370055216463875,0.08322290723012045,-0.05340067473096566,0.16344730953517428,0.060413946760904835,2024-03-27
63,0.04176589967643303,0.08089943094550191,-0.04909407310945069,0.16353110110472913,0.05616801582154185,2024-03-28
64,0.042517845256375364,0.08707016522597102,-0.058933754609310274,0.1712508897157201,0.05940196967112521,2024-03-29
65,0.051777025793783224,0.08376527116013976,-0.041765720842750764,0.18134231436833437,0.06142752730426637,2024-04-01
66,0.049347346005991576,0.08112547485492067,-0.0418969306388951,0.17481909603231194,0.05957865276465579,2024-04-02
67,0.047463662564520594,0.07764516987144594,-0.040833559082979476,0.16633874077950495,0.052103523057981604,2024-04-03
68,0.05137524598265166,0.07382306967246297,-0.02853092867344109,0.1675733991711683,0.0475445936580976,2024-04-04
69,0.05713786873324469,0.07441265540898814,-0.02211676394987705,0.16740887865344622,0.04761099664217361,2024-04-05
70,0.05362928851381334,0.07677975251285457,-0.02541238909803678,0.17496237397939218,0.040002545347568974,2024-04-08
71,0.04855129785958119,0.07835489681718807,-0.03834777950324253,0.1751148325008447,0.05044838948545216,2024-04-09
72,0.044559261266260176,0.07680038817413391,-0.043298344621996665,0.16639031182396424,0.04808831477568121,2024-04-10
73,0.04949130485477584,0.0778451620506104,-0.03516683432176637,0.16590782732897602,0.04369685853055816,2024-04-11
74,0.044330556206295516,0.0709148873672668,-0.037155979805095773,0.15222247445098636,0.037809482405361194,2024-04-12
75,0.04592831864910425,0.06868382704861731,-0.03961485379265273,0.14871988821077098,0.04833919701278844,2024-04-15
76,0.04995443912597599,0.06207131509609953,-0.03599201314325473,0.12930445592070772,0.050494723644990636,2024-04-16
77,0.04658869489991531,0.05873481467529574,-0.045730832244361364,0.11629153201913,0.05372058047564887,2024-04-17
78,0.043905956879708,0.05865948936186807,-0.05295451207888724,0.10945143412886482,0.047800020599154225,2024-04-18
79,0.0460160552323565,0.05364831827906914,-0.034473337718032515,0.10605112727897903,0.03992757457281493,2024-04-19
80,0.04641308836235687,0.05624106212980003,-0.03763873782971838,0.1162118719116465,0.041791430292333676,2024-04-22
81,0.050677703944004684,0.052207101812204185,-0.02880053385085657,0.11947293825450434,0.05129940585881232,2024-04-23
82,0.056216439748652626,0.04964621881059132,-0.02425079215775916,0.12752054612656671,0.06482738658167109,2024-04-24
83,0.05494961748409246,0.04817917654958832,-0.021292811590098215,0.12064326026993233,0.07275514026589569,2024-04-25
84,0.05554917588380206,0.04149743775657408,-0.009586275657882726,0.10365448215339712,0.07559103058328631,2024-04-26
85,0.05275048617112812,0.04282412448428045,-0.0146093212287427,0.10906389849541398,0.06606579131227597,2024-04-29
86,0.05276919707085901,0.044191014586225756,-0.020929390984744223,0.10561246791422563,0.06799951882372657,2024-04-30
87,0.0529144323754396,0.041720317710327935,-0.013181591371515533,0.10684395915952383,0.058700462317632374,2024-05-01
88,0.050064056682282684,0.03965339044787505,-0.006628695752060154,0.09642728470696382,0.060146980507677306,2024-05-02
89,0.05356216405803545,0.03527913589925504,0.00032326707255969644,0.092598886133056,0.0681295189886133,2024-05-03
90,0.049166326136515434,0.03186094000248465,0.0005219449132034537,0.08047447071811575,0.06379779332042368,2024-05-06
91,0.04984469187431158,0.03322773121864917,0.00025574899206026735,0.08284247445077786,0.07047947163374646,2024-05-07
92,0.04814161727698525,0.03494033983219547,-0.009461504987326785,0.08044070591895469,0.06951452310884254,2024-05-08
93,0.04698058716759723,0.031170174015206168,0.0013781147080467182,0.08391392747557447,0.05605792489034078,2024-05-09
94,0.052235314926659296,0.038558894828139616,-0.005329992643580028,0.0955990791514938,0.06427242536789146,2024-05-10
95,0.055739441001761626,0.041277841466746186,-0.003510757606965287,0.09915743577742475,0.06600711651665603,2024-05-13
96,0.053076087844682984,0.03588293848997239,0.0014509393114121583,0.09645682855572435,0.06298429875201106,2024-05-14
97,0.05475548139824673,0.044284334921298865,-0.0015820403969600827,0.10928033777659252,0.056956081625576305,2024-05-15
98,0.05071520797346742,0.042409309091099676,-0.007129050150501137,0.09743752798520822,0.06091870689168721,2024-05-16
99,0.050273191289650285,0.04366328951188283,-0.017553648280210887,0.0979788793478571,0.057453355591737365,2024-05-17
100,0.05158236020751546,0.047505841099969845,-0.026299795506148027,0.1078968407540366,0.06535342943822586,2024-05-20
101,0.04952758868913454,0.04295273595989805,-0.024971768400286698,0.10002032122883753,0.06174770541497776,2024-05-21
102,0.06029253986054402,0.03854577654442927,0.0007925231744800865,0.11598711700855024,0.06945043932623074,2024-05-22
103,0.06309317735460615,0.05079004603060735,-0.016043126876115976,0.1344480306057676,0.06192998134832517,2024-05-23
104,0.05969945860305641,0.05183814997150483,-0.02349635502332048,0.13292535815474094,0.0633335440967433,2024-05-24
105,0.06125857849103664,0.05136148630106115,-0.013526317190358905,0.1226086452798043,0.060535254065433364,2024-05-27
106,0.062065851077648504,0.05022199779916557,-0.010550697627057404,0.12301896347677133,0.056015757362607,2024-05-28
107,0.05861857913350734,0.0530949736214471,-0.01780203192116936,0.12295628850658225,0.05249480949488716,2024-05-29
108,0.059215205220198984,0.048108676374931096,-0.01886272696575597,0.11641772662129823,0.05946796288002343,2024-05-30
109,0.05830161303715096,0.03769561268113154,-0.0028241317924183607,0.09832193081722851,0.06054317370318074,2024-05-31
110,0.05058029314811696,0.038801150713843144,-0.015706123969041474,0.09324997814787417,0.06672738135796363,2024-06-03
111,0.053230137444206724,0.04400409184539782,-0.010401795356305699,0.11334051058560046,0.07055387740365693,2024-06-04
112,0.05754034048647383,0.04402538562770169,-0.016342608714597695,0.10902671890259064,0.07292737023518958,2024-06-05
113,0.0557185946598707,0.035989742874418994,-0.004985216847994245,0.09388438152281697,0.05899649296882137,2024-06-06
114,0.058801475553902714,0.03769236437299527,0.0033409014176146723,0.10472566287577512,0.05411663690890012,2024-06-07
115,0.06145838314891723,0.03454304166073271,0.017947405505733816,0.10168691646686767,0.0634140468848976,2024-06-10
116,0.06382590932040619,0.029683886694772135,0.0283321700703818,0.10267175424126673,0.06062640928676877,2024-06-11
117,0.059750463542826225,0.027904000777001205,0.025260103355647878,0.09250160723323031,0.05546614662139038,2024-06-12
118,0.06284477221565257,0.027467186520648477,0.014131713447053329,0.09054812799014966,0.0643632388283144,2024-06-13
119,0.056559522170409646,0.03083776231484597,0.0010617160419588156,0.09250287515706579,0.05813789958754345,2024-06-14
120,0.055933901608906565,0.02660508177011516,0.008623879433219406,0.08937797207193787,0.06302350498202314,2024-06-17
121,0.06655979910225059,0.027812725062620412,0.014124019420532319,0.09325186476219294,0.07626540937731607,2024-06-18
122,0.06400130813824072,0.02539684191298421,0.017151679626054683,0.08685044723477064,0.06944012713122172,2024-06-19
123,0.060616881118652,0.0244337700212888,0.017510546227757162,0.08820570890600088,0.06123244010317652,2024-06-20
124,0.057411077035299615,0.024945505753866143,0.010690771603098614,0.08282329223108453,0.060451200737221766,2024-06-21
125,0.06165375211064612,0.027667116831091857,0.010075259361994604,0.0835696555701464,0.07938943157712841,2024-06-24
126,0.06595719497164576,0.026351405480221673,0.021111930952486757,0.09584179910263368,0.07631036663043478,2024-06-25
127,0.059681200154230264,0.03503661430913141,0.008504933421458194,0.10805697879527631,0.05575599299823364,2024-06-26
128,0.05270417306021309,0.030785072525283255,0.014043276086578738,0.09243914993463376,0.03677345736116555,2024-06-27
129,0.05724476727140097,0.0304628318549216,0.02404981735553835,0.10274510767409506,0.039111530828564556,2024-06-28
130,0.06356541678712309,0.0330992153352409,0.01950467548322199,0.10923854877788419,0.060384046824588644,2024-07-01
131,0.06004875839009367,0.03518768826791462,0.028817745649843296,0.10485501937911201,0.03371514356383387,2024-07-02
132,0.062242649901623,0.03438485319252847,0.0300292310728405,0.11366155419493662,0.04001162104373979,2024-07-03
133,0.06571601002754139,0.037114243210793554,0.027045462527478303,0.11617245735710591,0.04795883883794172,2024-07-04
134,0.055772961694622446,0.04030553258822889,0.016476487218075375,0.10488673481430899,0.03101954194776213,2024-07-05
135,0.04896980952090999,0.03718054540262237,0.013836639418492558,0.0946946546916072,0.027740299647383226,2024-07-08
136,0.04606558612641028,0.037288541025519095,0.005842183393694578,0.09307651077335288,0.027928902475023998,2024-07-09
137,0.05355024651104272,0.040434864922480225,0.0022627266738561858,0.10311632217163491,0.03965957598183811,2024-07-10
138,0.06024883332217912,0.03749587496738326,0.018366749508253122,0.10965128440556127,0.0413917782765334,2024-07-11
139,0.06725498561771821,0.03806920312930092,0.029149748912015605,0.12291641428565914,0.04812806698556438,2024-07-12
140,0.0755529345772473,0.042509303360555625,0.0217974095090534,0.13440931335529815,0.0600991931241035,2024-07-15
141,0.07496467805654392,0.042746005293648186,0.011463898638148784,0.13426194395047042,0.0644056816195917,2024-07-16
142,0.07599561106812822,0.03778691427525057,0.025673935258942127,0.13180901783133936,0.06490591348747565,2024-07-17
143,0.06426508637586167,0.0411685903875357,0.01994145993112184,0.12137470620797464,0.04202766667364166,2024-07-18
144,0.0671959707515696,0.05231910316317016,0.015405250702809292,0.13835487476450936,0.030372864995678928,2024-07-19
145,0.06844476176672151,0.052687758101304355,0.015124739945764798,0.13588181965192514,0.0414930977680501,2024-07-22
146,0.06799501213650068,0.05043839987444699,0.017036367357421645,0.14283276583887194,0.039006796110029995,2024-07-23
147,0.07192997696091216,0.04963692888591321,0.020661242300354266,0.1488294588367458,0.05340350045103914,2024-07-24
148,0.07357901949828718,0.045871307578718296,0.025387572622869614,0.14186928643859287,0.06599687777881669,2024-07-25
149,0.07547110624563462,0.04295879938290993,0.021863411053236748,0.13883494266899743,0.07832562495145212,2024-07-26
150,0.07424991984618412,0.04243061204979001,0.019404117359229645,0.1310787928968653,0.09400591045364326,2024-07-29
151,0.07134090346487883,0.04045974787133292,0.021917856658270285,0.1265119158037349,0.08942774885776039,2024-07-30
152,0.07045716269206034,0.03544248223677808,0.020232717887936236,0.1143478616042839,0.08936829438866845,2024-07-31
153,0.06909712902118392,0.035841687920749196,0.019020664238615925,0.11751037954086874,0.08071853827537412,2024-08-01
154,0.06997064762454688,0.034734039968150755,0.02755504337495429,0.12442794244219413,0.06531918612608689,2024-08-02
155,0.06766996777628789,0.038946193220436576,0.007897633814450078,0.12107030366075922,0.0778607538209033,2024-08-05
156,0.06878344823193765,0.04427492151488765,0.005038369916410934,0.13446218231056206,0.0786956410722035,2024-08-06
157,0.06842401150101604,0.04002275352260367,0.015816893499399187,0.12769478133858425,0.058222278788905735,2024-08-07
158,0.0644008188717868,0.03509975106035837,0.02244844971855997,0.12147087626378039,0.050536967566317204,2024-08-08
159,0.07020419355850013,0.026285242993527295,0.03486140789104275,0.10787464642854672,0.07388630069856217,2024-08-09
160,0.06886386904654293,0.022350389181029703,0.04021060891694317,0.10164981524561845,0.07140052060652913,2024-08-12
161,0.06580944514029911,0.029856077659276736,0.03414855986655896,0.11930400224258819,0.05144434841174905,2024-08-13
162,0.07097301638948314,0.025430021869357767,0.05180358806516128,0.12061191077862854,0.0630899318043543,2024-08-14
163,0.06788664172488837,0.020686222993427036,0.04650349320629088,0.10551113938332257,0.06646156262759284,2024-08-15
164,0.07525359213847027,0.01667856484172192,0.05517330016335209,0.10516537787214442,0.06962029557398952,2024-08-16
165,0.07671157745593664,0.014032056713531797,0.05004944246548071,0.09163827358205179,0.0806291462740969,2024-08-19
166,0.07806359231058688,0.016825818825302607,0.04538563761291159,0.09105556252282931,0.08468418140939682,2024-08-20
167,0.08215325360920107,0.018230232552509735,0.05166056952345799,0.10256925872471956,0.07980281839954961,2024-08-21
168,0.07363969814326135,0.01965102402957752,0.04032129502406545,0.09999105872701097,0.08016090882064453,2024-08-22
169,0.06720046046855117,0.02360590046524132,0.026709917896473367,0.08806550557081061,0.07855978185912993,2024-08-23
170,0.06648098849190398,0.028356973098057865,0.016329132187394846,0.09214340029907953,0.07784012821656017,2024-08-26
171,0.06722301991537524,0.026360932450129652,0.026567583366374325,0.09542799815045577,0.07929875968769884,2024-08-27
172,0.06976171300041747,0.03549353774784019,0.004488731475558616,0.10081637811520405,0.09133825921057315,2024-08-28
173,0.07053640447628189,0.041142291446236115,-0.006747735279837852,0.1078687129998781,0.09281168014100949,2024-08-29
174,0.07638256447335964,0.03600923444959599,0.006435120754894275,0.10427018031179536,0.09185490986242595,2024-08-30
175,0.07836004783032444,0.037958769326576526,0.005220247727148353,0.11626474841814294,0.08986621373731918,2024-09-02
176,0.07990847262246241,0.042073278403576025,0.002593386169811751,0.13130348693625438,0.08742041331989503,2024-09-03
177,0.08111742681244909,0.038456423563147074,0.016709859884627365,0.13663909938986096,0.08512326868619424,2024-09-04
178,0.0806303261344247,0.04405146399304256,0.0048850766995440775,0.13617322179585845,0.0962210353829418,2024-09-05
179,0.07931300510695363,0.0384832043616813,0.01151267727088734,0.12111790863677596,0.08392244451906383,2024-09-06
180,0.0766335443845797,0.041717440965599616,-0.0011811461183975913,0.11743602867442848,0.08068852861720766,2024-09-09
181,0.07847207558904415,0.04111103650573429,0.0008701483153645828,0.11606800940506301,0.08336286871260024,2024-09-10
182,0.07823382988048136,0.04067254455172383,0.0013323881832951745,0.11490733626532035,0.08566086677392892,2024-09-11
183,0.07498039402752026,0.035876348172172036,0.008439186453451875,0.1153470244317858,0.0815246991878491,2024-09-12
184,0.07878090843432309,0.03554131801143575,0.016187920847430037,0.1197617398794224,0.08004058435753736,2024-09-13
185,0.08110354748190138,0.039984448326546684,0.009483377014219752,0.13201405169475255,0.08737612739044365,2024-09-16
186,0.08007387910326699,0.035129106020662076,0.014015826243257923,0.11936505708298095,0.09072037099071606,2024-09-17
187,0.07991732943184311,0.03488938399350101,0.015155600828136828,0.1172881541628199,0.0874936961737558,2024-09-18
188,0.0836867402265713,0.03732414912832072,0.013775893125968608,0.12333203005126059,0.09246808668035933,2024-09-19
189,0.08227075291789032,0.04004034856588583,0.009380929598450605,0.1269715767006241,0.09571584286869994,2024-09-20
190,0.0797051168537279,0.03532725356260635,0.015672560788790868,0.11395964255708302,0.09765229870827952,2024-09-23
191,0.077427383142567,0.04178794765280587,0.0042428988052289895,0.12417139207277339,0.09231035383548125,2024-09-24
192,0.07793236567232305,0.046576990120438845,-0.0007121592422000278,0.11775531504590275,0.10476846655940153,2024-09-25
193,0.08834529605675327,0.04836415099031129,0.009662168259568782,0.1419032302363321,0.11190138828008256,2024-09-26
194,0.09045897616350826,0.04602459837829132,0.018820697184272817,0.1431881041512002,0.11161228269376533,2024-09-27
195,0.08463912354054126,0.049941704937973605,0.0051643603433373375,0.14063896242016605,0.11094191487144212,2024-09-30
196,0.086966404534044,0.04953573211139871,0.008134377079424882,0.13423414548579804,0.1123897458070875,2024-10-01
197,0.08025810984099539,0.046301001820574825,0.006895884286759024,0.12302903162965118,0.10793042157600374,2024-10-02
198,0.07743662697715292,0.046109141267512685,0.006659964068085555,0.11903315529557434,0.10563451437732341,2024-10-03
199,0.07479980214431041,0.043310877121084744,0.002529767258530935,0.11321366541317857,0.09933053563661098,2024-10-04
200,0.0731749100553472,0.042807037346604994,0.004165866982842159,0.11549907710978458,0.08930094742467443,2024-10-07
201,0.07034304933123621,0.03884304628795624,0.0017769219578578355,0.10578733563347531,0.08420828224375487,2024-10-08
202,0.0721729591798049,0.036360718695790176,0.0040214383299546075,0.10556667533211583,0.07717335308711504,2024-10-09
203,0.07040343791658481,0.03642069107551338,0.004770112437028962,0.1048331565202345,0.07650887174656718,2024-10-10
204,0.0767918059217477,0.04370144920144428,-0.004017047470331603,0.12495520887893408,0.08620454503671171,2024-10-11
205,0.07654643410521564,0.04506920666813744,-0.011903423707486649,0.11289853145272222,0.09023168763642908,2024-10-14
206,0.08206202902144015,0.046982902269274866,-0.00879398560925504,0.12488289512315176,0.09345793554049298,2024-10-15
207,0.07900740217559173,0.04865862017221448,-0.016831645009426577,0.11784326906856668,0.10100262480034239,2024-10-16
208,0.0763008920256267,0.04177984773602563,-0.0045370870384370265,0.1102061539667536,0.09803386762758337,2024-10-17
209,0.08163366577316236,0.042917205867510154,-0.0022524001735257926,0.11510042837201406,0.09743881961892886,2024-10-18
210,0.07910683302137884,0.038710091401156894,0.004354484445595164,0.10949640492635848,0.10116980938518072,2024-10-21
211,0.0797020755390538,0.037904609632939776,0.005233254278830257,0.10930300478625665,0.09113915391434757,2024-10-22
212,0.08579183815368277,0.03945882213018064,0.009013902206698399,0.11888925000891426,0.09718433465372645,2024-10-23
213,0.08417520973705214,0.03840285497747992,0.011104326576076629,0.11736300923054199,0.09049195607264449,2024-10-24
214,0.07845115908111926,0.041449806473934765,0.0015813945185210176,0.11955695265973265,0.08482980673109686,2024-10-25
215,0.07597464473827262,0.037281194735740465,0.005427480874584445,0.11406594413694426,0.08961263100048389,2024-10-28
216,0.07955547479834642,0.04140542740067903,0.005849850055931638,0.12366898006706939,0.09504205258655962,2024-10-29
217,0.07703792290410334,0.040383346739696076,0.0042621009784622466,0.12212622806423434,0.08192322475357194,2024-10-30
218,0.07911582138145898,0.03688275764072811,0.014843284019318004,0.11756986446255557,0.07919546499230479,2024-10-31
219,0.07608441543918967,0.037186824073408405,0.00974127680557535,0.11100686931855241,0.09003286228514584,2024-11-01
220,0.07451928601314997,0.04579570433659094,-0.004267854283017458,0.11370877832765025,0.09975933020729144,2024-11-04
221,0.07851780496504816,0.043057654331164326,0.003760729139303587,0.1148762083497965,0.10380900746975419,2024-11-05
222,0.08191038175903956,0.04937663516686352,0.009799818031634766,0.1392181242510382,0.10306303111459436,2024-11-06
223,0.08452500980268311,0.05035115980068075,0.01267620945090786,0.14469304948007378,0.10165498070185341,2024-11-07
224,0.08429386963164451,0.05414556431474778,0.011822833045028291,0.141427211161832,0.0952357483212587,2024-11-08
225,0.0810343525025281,0.054413297581160494,0.006601840795535052,0.1559732080624625,0.07428404576221537,2024-11-11
226,0.08246598912903362,0.05953629523898289,0.008852405598939628,0.17270935623669215,0.0686138531968501,2024-11-12
227,0.08383989243717696,0.04842159338128789,0.02081969574244935,0.16158797191888663,0.07580773699745125,2024-11-13
228,0.08454589486178188,0.040209252724359115,0.04110035378943255,0.15591732477237552,0.0750273452450756,2024-11-14
229,0.08556643630097431,0.04349766666823325,0.053492594731812115,0.1665412984483856,0.05705407237773463,2024-11-15
230,0.0880099214131882,0.0476495703427547,0.03799087896587894,0.17230197176562778,0.06904585278995667,2024-11-18
231,0.09321373829997368,0.045997081159046965,0.030645845727367504,0.15682809626156025,0.08400493532717279,2024-11-19
232,0.09084673166939723,0.04591602809286655,0.03730565962791732,0.15685403408965715,0.07172818947479631,2024-11-20
233,0.0842635132396993,0.04930037579045263,0.03419382319359676,0.15724235871539016,0.06994532452757452,2024-11-21
234,0.0811085215241952,0.04008560095486857,0.03065727924586059,0.14166523226411343,0.07761927616818198,2024-11-22
235,0.08065185451037622,0.037839802452614764,0.03016522126477894,0.13328719080378182,0.07463244649490419,2024-11-25
236,0.08482316990336795,0.04161881199634567,0.03415278176564729,0.14613092701511854,0.07976150328433307,2024-11-26
237,0.08647409725749564,0.049009577880696424,0.022577882037295716,0.15749064417160286,0.08261019415733895,2024-11-27
238,0.08529640354386055,0.0506221109257033,0.012223711294725437,0.15940999412370616,0.08277932700901558,2024-11-28
239,0.08291787148894816,0.050762860774957855,0.016739356859573506,0.1654419634670703,0.07128910335070882,2024-11-29
240,0.08466775465062945,0.04867234871303664,0.025356297425289887,0.16206436859145867,0.07220612394964632,2024-12-02
241,0.08701440747276616,0.04808181480341576,0.031561351797805726,0.15999944643105746,0.07979123653489162,2024-12-03
242,0.08980308203845207,0.039948475066689956,0.05277805692596638,0.15472769974638045,0.06997467699645954,2024-12-04
243,0.08838056103702377,0.03640956843516759,0.061619436919693626,0.15874382072859206,0.06996288801796524,2024-12-05
244,0.08931225710688762,0.041722191603186916,0.05440884732028528,0.1627656677042768,0.0643316727983343,2024-12-06
245,0.08907997130427744,0.04177731506370729,0.05051429926173823,0.16717150815697468,0.06798901144418634,2024-12-09
246,0.08952255518593719,0.04247781503143187,0.05504104311298019,0.17003411369434973,0.06844192359379497,2024-12-10
247,0.08874621221211779,0.04467275667583566,0.044537504649446946,0.16840665887014938,0.06253619738057803,2024-12-11
248,0.09290886770897795,0.056337677331041176,0.04292787243905005,0.1956435339749123,0.06660962357673972,2024-12-12
249,0.09191330174564283,0.06087297611374529,0.03171106974614224,0.1975440026405042,0.07454748124179633,2024-12-13
250,0.09000349985896601,0.05666203400593693,0.036378437391045626,0.18849483522338129,0.06933966267280778,2024-12-16
251,0.08305990864191179,0.059947401961272004,0.023711367700359753,0.18583808550097602,0.07131962504658662,2024-12-17
