day,cumulative_returns_mean,cumulative_returns_std,cumulative_returns_min,cumulative_returns_max,cumulative_returns_median,date
33,-0.014857323854154813,0.07799669774567503,-0.14928080340854977,0.07096825940588625,-7.560805705009166e-05,2024-02-15
34,-0.018845781201417378,0.07559752364888485,-0.1454043184893744,0.07061497676527484,-0.0017225138598397916,2024-02-16
35,-0.017745357092095883,0.07724395090286214,-0.14525080257931722,0.0751949227277362,0.007994175134649062,2024-02-19
36,-0.017930168847525296,0.08070499460541611,-0.156474177134732,0.07585970038037404,0.005355553126102697,2024-02-20
37,-0.028941921865342946,0.07729387651570684,-0.16358032692998592,0.05169898108897275,-0.012173844360103048,2024-02-21
38,-0.02449596013860378,0.07590705456173788,-0.15666996927901566,0.05935180294103981,-0.011037407542509925,2024-02-22
39,-0.020877491961675588,0.08276807287307753,-0.160892786898162,0.07267598500587891,-0.006846347360255134,2024-02-23
40,-0.015659912570868163,0.08397270217073591,-0.16030535455120232,0.0748785140836834,0.003516968800819642,2024-02-26
41,-0.007259769509853986,0.08446677538711199,-0.15593618315524405,0.07416607698130306,0.02617119086822428,2024-02-27
42,-0.0031333887727181377,0.0895360600301173,-0.1615023184639227,0.07528952500859165,0.05026384886706747,2024-02-28
43,-0.0014328269406393979,0.0871584240796555,-0.1554811017853921,0.07851256161321696,0.03870518460571537,2024-02-29
44,-0.005382435055233126,0.0863368776034422,-0.15840510251659923,0.06685115530035501,0.04245252810556299,2024-03-01
45,-0.005573948599732792,0.09007670513841343,-0.1527037633794066,0.08554901244585422,0.04848569973868733,2024-03-04
46,0.004329160354227479,0.08784850941798654,-0.13534269048441505,0.09508026271010217,0.058792325853600946,2024-03-05
47,0.005080912852596131,0.09409667141923433,-0.1417193459363596,0.09135827949085451,0.0721049256304438,2024-03-06
48,0.001408474418998762,0.0900683728477647,-0.13961168621459885,0.084104299375374,0.061382139439876804,2024-03-07
49,-0.001478330793760896,0.09652782855423718,-0.15119596675603542,0.09655854009859843,0.061158049327521447,2024-03-08
50,0.0031993753454655272,0.0959709163936099,-0.14988801051690048,0.09806533412413976,0.06400418891292103,2024-03-11
51,0.00527388287375814,0.08808772631616779,-0.14127916632438364,0.08130492847416737,0.06857320002792888,2024-03-12
52,0.00988634428554953,0.08313107867986115,-0.12361861560480258,0.08218812059010028,0.065677231059863,2024-03-13
53,0.01823385947499978,0.08625065508765327,-0.11145922347497161,0.09326440727679364,0.07905726812160596,2024-03-14
54,0.025543765881200796,0.08428380972928734,-0.10157919367342005,0.10912499904117623,0.07614355628309499,2024-03-15
55,0.019595956762993395,0.08756091522753831,-0.11346356175154637,0.11281564161589652,0.05721834990465413,2024-03-18
56,0.025736217692514128,0.0896887610019561,-0.10515052157114546,0.12327209393366823,0.0638955404947501,2024-03-19
57,0.030303000540956714,0.08800605876634954,-0.09529850743698709,0.13986749386256414,0.04909936292311956,2024-03-20
58,0.02889183872425969,0.08936655178145098,-0.09718841926471422,0.13522343992539532,0.04913444017194113,2024-03-21
59,0.02303748237891463,0.08690902438776343,-0.1009501689750315,0.1353866701314972,0.035473056589664376,2024-03-22
60,0.028457078812911506,0.09224986881295917,-0.09771021353815623,0.14475973884546955,0.04654584276949891,2024-03-25
61,0.027836766953334903,0.09797409314351997,-0.10066326193368891,0.15547234498647255,0.0504364081469546,2024-03-26
62,0.029945094284241747,0.09453405878758536,-0.10688612247773388,0.14809438786098994,0.06864091102737091,2024-03-27
63,0.03818786254781661,0.09462731508177037,-0.10269606917074126,0.16013678905448003,0.0785391626043539,2024-03-28
64,0.033771353505297516,0.09575842744626842,-0.11321406759579389,0.15869709881606564,0.07682540873511856,2024-03-29
65,0.043508410419232126,0.10404503309165988,-0.1077057707741339,0.18824357933863922,0.07284914830030131,2024-04-01
66,0.03632008812302845,0.09977142683191922,-0.10374898216212025,0.1720533674550344,0.07535423863068225,2024-04-02
67,0.03611267021503282,0.09675468781500526,-0.0996995089484205,0.1666218826740915,0.07656698657486616,2024-04-03
68,0.03512853789006498,0.1047027402799985,-0.11747503031732498,0.15956650556377827,0.08557426091266285,2024-04-04
69,0.04012071490652325,0.10309220912402678,-0.09958806236051998,0.1672622722015371,0.09032323380505325,2024-04-05
70,0.03700434227125597,0.10291411133249671,-0.10843687930016777,0.15804690014100387,0.08744067530394917,2024-04-08
71,0.0395960334836664,0.10295460642487304,-0.10195228113382038,0.15140407282919877,0.10227782060089519,2024-04-09
72,0.037634516330560516,0.0954309724164361,-0.10102416363195377,0.1353286877364006,0.08885234036579481,2024-04-10
73,0.035230710555558195,0.09093034068288236,-0.09383068521138516,0.12680243033079286,0.07272649977010048,2024-04-11
74,0.030254347547304362,0.08890381990529837,-0.09513572432442874,0.12733395095706967,0.06634272208598224,2024-04-12
75,0.031555924424671145,0.09495478094996951,-0.10213793224665635,0.13205051531668732,0.057045836314792764,2024-04-15
76,0.031736139610762756,0.09461401983925474,-0.10567908599787357,0.14095653090859805,0.056105904517498306,2024-04-16
77,0.028073181269433055,0.08663881700869513,-0.10472379429995793,0.12993367871667494,0.05996297481107904,2024-04-17
78,0.032562430998620065,0.09054428016978443,-0.10994739584542645,0.13569543784014648,0.05813682180954016,2024-04-18
79,0.02677755858777091,0.09053325217709308,-0.11397109601527844,0.13598563449804235,0.05018002375372732,2024-04-19
80,0.02781108899167626,0.09380224451963091,-0.11873047478176513,0.1460584246317449,0.0635963192630824,2024-04-22
81,0.03304924015756465,0.10049612368135166,-0.12268218629976302,0.1631258462182723,0.05853608864024196,2024-04-23
82,0.03169971606430037,0.09807345667242333,-0.12712023934340133,0.1548964844351377,0.04029839313594219,2024-04-24
83,0.02893524985645144,0.10039000355360321,-0.13716359476046824,0.1443978174449294,0.03958894936928914,2024-04-25
84,0.03522679067623515,0.09953344903759885,-0.12230349578526822,0.1608458158525965,0.04211557963172541,2024-04-26
85,0.03231045554078662,0.1015894737834881,-0.12306894647185651,0.1578263874327901,0.03447380726299465,2024-04-29
86,0.034888385047027314,0.1032648522320117,-0.12682135245003023,0.15259755624773552,0.037126926841629215,2024-04-30
87,0.032300172356706215,0.10474006280070113,-0.1241035567479698,0.1479963578325758,0.033418111276865003,2024-05-01
88,0.029714229824976558,0.10160287724972715,-0.12648019686018475,0.1383143871751309,0.034001195624088654,2024-05-02
89,0.032338017259539595,0.10920790672488834,-0.13711955923707797,0.16649204104513116,0.04133570438582845,2024-05-03
90,0.029966697087107842,0.10493939894734712,-0.1365027514157413,0.1503625188871951,0.04141231650770982,2024-05-06
91,0.03553168882897386,0.10373010356886463,-0.11836560119778627,0.16608872832274324,0.042399925591143806,2024-05-07
92,0.037006077046803164,0.0988354026729742,-0.1108527728078833,0.16198868632628427,0.04399134940214133,2024-05-08
93,0.03551528319272992,0.0995404434441729,-0.10713237072014725,0.16631335462907404,0.03810669712988801,2024-05-09
94,0.03638988975007522,0.10504972612825574,-0.11227872609568934,0.17654096013726073,0.03983780290417194,2024-05-10
95,0.04121509717119616,0.1063021152459177,-0.11189371654378633,0.18297324962629435,0.03735705375930065,2024-05-13
96,0.040148716589927844,0.10809290351931522,-0.1156236111781036,0.18698260889742557,0.03878008614183015,2024-05-14
97,0.040502332317899306,0.10565331443685554,-0.11296370254736088,0.17754920424576603,0.04468998441983962,2024-05-15
98,0.03451503063833854,0.09997447870042901,-0.1076554280803328,0.15839484708277962,0.02104272513972405,2024-05-16
99,0.03515597622495039,0.10339031527824413,-0.0955994694745792,0.17588627985404082,0.00835537188682478,2024-05-17
100,0.03635545017891895,0.10429730727545507,-0.09017431690127187,0.1920496780170282,0.0019806743196630894,2024-05-20
101,0.03354645948236321,0.09872525021472917,-0.0988878510486525,0.17779675829917885,0.014573269088185237,2024-05-21
102,0.029876748027244448,0.09384440690010408,-0.10202367587416739,0.161088711395176,0.018531371139360653,2024-05-22
103,0.03042418228155528,0.0912059781818535,-0.09791018541489371,0.16081510563858759,0.01742480389008061,2024-05-23
104,0.026525277856134122,0.08411881847030252,-0.10160699423740516,0.1437947182307331,0.018310879935882207,2024-05-24
105,0.026039776676655624,0.08492100009148183,-0.10106157143285843,0.14720200698871388,0.011888030108984982,2024-05-27
106,0.018886798543511496,0.08703850525813038,-0.11682877186671226,0.13215254080144012,-0.001044240347379044,2024-05-28
107,0.010887070938043707,0.08435793551755329,-0.12348271835680669,0.11144361533743541,-0.009305124910244378,2024-05-29
108,0.011828531304322598,0.08246843608197418,-0.12231268133544992,0.11348493952816896,-0.004611134773841119,2024-05-30
109,0.01893436238938273,0.08690805828944281,-0.1160142290255537,0.1343624766771767,0.006076644935525399,2024-05-31
110,0.01992070064091165,0.07932843313703461,-0.11465488954178293,0.11585443157736286,0.017380046954524664,2024-06-03
111,0.028488180268902163,0.07825763672608531,-0.10238720029261472,0.12123628264363062,0.03315834266808437,2024-06-04
112,0.030504757641635027,0.07727392124263167,-0.0933038467075693,0.128760473578448,0.02616211010599323,2024-06-05
113,0.0365042355905878,0.07647829493365144,-0.08554794819237288,0.1415000876209449,0.027755174046383058,2024-06-06
114,0.04469801187110238,0.07693005147692647,-0.07411647690360657,0.16114292047768752,0.03780829611965908,2024-06-07
115,0.04551556397839822,0.08602408666286003,-0.08415540964431689,0.1787931011810444,0.025342747817898248,2024-06-10
116,0.040225761879311664,0.0875122929389092,-0.08601756378947611,0.1739431932338833,0.016160863845089635,2024-06-11
117,0.04487687799158875,0.0903936379520349,-0.08960256244297071,0.18753826883310576,0.023357656243942815,2024-06-12
118,0.047254945613706426,0.08128076416887452,-0.08954379671063817,0.16358026436771045,0.04457865545406636,2024-06-13
119,0.04733814884484251,0.07988214982974101,-0.08703173432891265,0.16056615587270828,0.04977551441709105,2024-06-14
120,0.03679687247166048,0.08055582565857343,-0.09974687045249908,0.14885965700910186,0.042832457508886534,2024-06-17
121,0.03311783924504232,0.08370732369576592,-0.10733115246295011,0.1526597734831252,0.04138198015678474,2024-06-18
122,0.030696437893602258,0.08229647671773037,-0.11447958751680953,0.14156112227918216,0.04548098553730129,2024-06-19
123,0.03374351832969873,0.0901050802901686,-0.1268900207779734,0.15168823503871853,0.054385665882313194,2024-06-20
124,0.025076595079185738,0.08609121697399774,-0.12923338212056346,0.13440037036894759,0.047157650690991426,2024-06-21
125,0.0334845584812147,0.08544999604929464,-0.12453651337483318,0.13557966396701748,0.05241431898065829,2024-06-24
126,0.031169783750235425,0.08699066415545391,-0.13056632099309673,0.13285591576955058,0.04909875132865582,2024-06-25
127,0.028112549417098953,0.08664167610429688,-0.13720706605241684,0.11894825900695594,0.05616634035780588,2024-06-26
128,0.02146284585800573,0.08599134299376453,-0.1441967878906314,0.10710965318726462,0.04662403266035975,2024-06-27
129,0.01536010304616291,0.0865294299830735,-0.1473984925885895,0.11077165451394566,0.04095165501170306,2024-06-28
130,0.012371957835825476,0.0844920861311135,-0.14526135300360388,0.10742283880905035,0.03085654791444581,2024-07-01
131,0.011110480245989351,0.08844110354803336,-0.15399961434536535,0.11147232691167441,0.02790999119467341,2024-07-02
132,0.013605697751361024,0.08416731264944528,-0.13963520515081618,0.11444159061431924,0.022902476871617283,2024-07-03
133,0.008171567603519291,0.08936017691308422,-0.1519614114584934,0.12344363098938271,0.027453615410000465,2024-07-04
134,0.009843526832912296,0.09306685364374973,-0.1526806428501345,0.1369342270142455,0.02126225145736904,2024-07-05
135,0.012353753725368866,0.08963130300914791,-0.15205338185635175,0.11869091838250001,0.03588635381184413,2024-07-08
136,0.014246078126491568,0.09004438728487453,-0.15198713684243703,0.11285518456266574,0.05148970512007911,2024-07-09
137,0.012878308699026796,0.08554077609778306,-0.1425512012065847,0.10631349779892107,0.04874659992626684,2024-07-10
138,0.010675434429483311,0.08453158126537647,-0.13991842154084777,0.10233132453132421,0.04791918169756726,2024-07-11
139,0.011153593935177963,0.08068191943456939,-0.1340130254534232,0.10240226095034566,0.04519424375002923,2024-07-12
140,0.01568728387617311,0.08064087533095726,-0.1272928863573647,0.10995342278921783,0.046268519307195444,2024-07-15
141,0.01888557014902581,0.08208595906766229,-0.12893513770850418,0.11657491841952194,0.050712556284839616,2024-07-16
142,0.012076397747880052,0.08339641525289095,-0.13404671843302507,0.11544129414621196,0.039421851001651964,2024-07-17
143,0.015642065267593975,0.08108983151707222,-0.12494687495438006,0.12476152998581624,0.029947813163409887,2024-07-18
144,0.01544713968643976,0.08117468193925044,-0.12441814673457519,0.12318581248825478,0.026804853958127373,2024-07-19
145,0.01541939202178022,0.0834570023790916,-0.1299700594291191,0.123427737844648,0.024271421266017335,2024-07-22
146,0.012533090231554734,0.08271355503940872,-0.1386879637479267,0.10621840114893,0.03430571847941222,2024-07-23
147,0.01544632537730466,0.08737674672687545,-0.1475368835623897,0.10755519652715972,0.04520325735266306,2024-07-24
148,0.019766452449941973,0.09014717330060212,-0.14696531825363401,0.11477868938406832,0.04154722466560301,2024-07-25
149,0.016512185419873093,0.0920839000755181,-0.1531930687784091,0.10668390731613142,0.044547347229182854,2024-07-26
150,0.019916792590917675,0.09071614900591798,-0.14953749325623755,0.11007988096885968,0.05391435423123081,2024-07-29
151,0.019330203559568958,0.09395693791203781,-0.15664741157388407,0.10828352676396968,0.05290160649087716,2024-07-30
152,0.022560281876820576,0.08668887920852791,-0.14236219720009957,0.09907435383625929,0.058160101404067355,2024-07-31
153,0.024447624088277296,0.0932119835521849,-0.15113430150581753,0.10899046153542336,0.05000970200071286,2024-08-01
154,0.02837839367548487,0.08967967631930517,-0.136215291897534,0.11420047751079743,0.0479799393793352,2024-08-02
155,0.02623279410587247,0.08401311005468974,-0.1310915351906221,0.10107188957985014,0.05093375845701309,2024-08-05
156,0.026360661190063483,0.07997215647713958,-0.12485976165101809,0.098477485391397,0.04948407923949083,2024-08-06
157,0.028830995639372237,0.08425979113540055,-0.13242619321110127,0.1047585809419096,0.05243497408514952,2024-08-07
158,0.030204742555327256,0.08186097875469417,-0.12220720095547466,0.11153466980708449,0.05180217491581107,2024-08-08
159,0.03489394858037069,0.08796724755430319,-0.13216723936088293,0.10759769895887361,0.05467980809878181,2024-08-09
160,0.04244945244892499,0.09490966216963806,-0.1362581263661713,0.12282096800334918,0.06007682011297155,2024-08-12
161,0.04537042606396742,0.09199066724359217,-0.13045281192527536,0.1269100499124889,0.0716563659048286,2024-08-13
162,0.05026821757023101,0.096443178252711,-0.13083122088833443,0.13239757899390736,0.0801497068478716,2024-08-14
163,0.043261345058108455,0.09288338022481306,-0.1276884033403075,0.12807002710398874,0.07232911301878509,2024-08-15
164,0.04160465440688841,0.09535315390102914,-0.127909886143022,0.13966984244469471,0.0574456029144621,2024-08-16
165,0.03533929668385414,0.08943897652117955,-0.13126764070890318,0.11805891709884908,0.058236897864000436,2024-08-19
166,0.0352354395338351,0.08927748504069628,-0.12852138918264688,0.12535133126066333,0.06248254750656623,2024-08-20
167,0.02869920074759793,0.08611650189631186,-0.13560974122783176,0.09559899798729266,0.06609471396182598,2024-08-21
168,0.02913991042908799,0.08752943273110683,-0.13284542484090867,0.1026776644381453,0.06765139273505194,2024-08-22
169,0.033636772572833526,0.0877984744524246,-0.12759863861133014,0.10920764096274138,0.08227530130726435,2024-08-23
170,0.032164732408944595,0.08295485743585403,-0.11610367720267767,0.10737579311255385,0.07993237291381572,2024-08-26
171,0.034855976655756814,0.0799426709267077,-0.10966336697044399,0.10430091051636015,0.08356632628439442,2024-08-27
172,0.03635931836566127,0.08114330327992662,-0.10323255935384978,0.12015782241902406,0.08095186176077496,2024-08-28
173,0.0293239788078244,0.07299134309422588,-0.09728903747602813,0.10339891696772496,0.06839453551257546,2024-08-29
174,0.03156740707090955,0.07791622923833585,-0.10811224438395728,0.10312814543886062,0.07296318060143614,2024-08-30
175,0.0358599025155093,0.078595869131949,-0.104919199675644,0.10203789254390472,0.08232166034618094,2024-09-02
176,0.03109948665527369,0.07334356601894987,-0.09863359944654604,0.09576639227755313,0.07396122797427518,2024-09-03
177,0.031457003420317584,0.07480990546715216,-0.10385580052638466,0.09906125698770918,0.07054268529569585,2024-09-04
178,0.028238500649735078,0.07732319162425484,-0.10687260871899751,0.10220435013732576,0.0732699871856739,2024-09-05
179,0.03559145107999051,0.07294430437161566,-0.10103600915928623,0.09796803006424537,0.07747228552347019,2024-09-06
180,0.035845935712180935,0.07145355497794055,-0.09435064538335514,0.09469547978326887,0.07570746299420184,2024-09-09
181,0.042685528891985604,0.07489202713559978,-0.0951608966773908,0.1049409905768095,0.0798316923162028,2024-09-10
182,0.039526276185535905,0.07428678889755734,-0.0957033719931919,0.10239937904964114,0.07918159551862036,2024-09-11
183,0.03180140236117894,0.07477399335644978,-0.10820498827548797,0.09164624337522631,0.07797720400223773,2024-09-12
184,0.03845417887850098,0.07778947444669301,-0.10436512463537806,0.09647409306054544,0.09137315471059115,2024-09-13
185,0.03990018289509252,0.07581331896912535,-0.09894717577706935,0.10609885601573565,0.08558720267451214,2024-09-16
186,0.038729193813987386,0.07918189009847687,-0.10765734712185238,0.10499674383758517,0.08094881858096303,2024-09-17
187,0.03629607562469175,0.0743436102764513,-0.09622709049909972,0.10708921316917719,0.0803678744655727,2024-09-18
188,0.036073324401088146,0.07685493984116984,-0.10462822444572106,0.10213554674190761,0.08423536660105713,2024-09-19
189,0.03362977883934826,0.07297291914352946,-0.09835586769971472,0.08931233547750583,0.08394411471521313,2024-09-20
190,0.04426351916561051,0.07363986660424485,-0.08895859637184078,0.10692287151535496,0.08912052824045436,2024-09-23
191,0.04311102153865165,0.06842078739247176,-0.07973689926015237,0.10664640527954772,0.07934248454447834,2024-09-24
192,0.051449488089907104,0.0685304046049347,-0.06890371589799305,0.12293247979037836,0.07478899061257938,2024-09-25
193,0.05263179618050799,0.07322499641865918,-0.07800233241927834,0.1227454144943061,0.08035620944847577,2024-09-26
194,0.04968402435532497,0.07199624456770375,-0.07704728423862517,0.11837622960286032,0.07107735486826017,2024-09-27
195,0.05169619665525096,0.07052892016371529,-0.07401128742688579,0.1201640910394397,0.07270331595084034,2024-09-30
196,0.05089644796150481,0.07098715126340972,-0.07090608262454612,0.12532742109318784,0.05545762518565489,2024-10-01
197,0.05413424901431914,0.07178750159072553,-0.06873430462492724,0.1266069710075588,0.05597547223498811,2024-10-02
198,0.056262091169837956,0.06635857943372936,-0.053776627414269806,0.12631036905786397,0.05629013127105997,2024-10-03
199,0.05583546823639816,0.0685975614484576,-0.05933222168884622,0.1303061042809761,0.04643002310311739,2024-10-04
200,0.05225539639312897,0.07091694010510183,-0.060456970171288926,0.1332549462338526,0.043810916425036206,2024-10-07
201,0.057931971377805126,0.06556663218247238,-0.04880742514061254,0.12993534806346774,0.05314495217441939,2024-10-08
202,0.05638960525121959,0.0657853042464996,-0.047148127777694504,0.13260770942712496,0.03712818041228583,2024-10-09
203,0.05542669822274386,0.06049891349700977,-0.040308007296604886,0.1291640965727363,0.03864237245398594,2024-10-10
204,0.05875315971745596,0.06712019005018297,-0.04146448383839296,0.1476668093940221,0.03702520030376877,2024-10-11
205,0.0610953883711929,0.0753351279529598,-0.05827270480292046,0.15976466892648022,0.04764020901459065,2024-10-14
206,0.06756558350912734,0.0737700683252848,-0.041206407959671454,0.17766043752280147,0.05042039144061161,2024-10-15
207,0.06952943543740539,0.0809924931335395,-0.05487442864299419,0.19012412203344686,0.06152443542001551,2024-10-16
208,0.07127263679460827,0.0824866195429809,-0.05981479090083763,0.18492479268216733,0.0650922689853255,2024-10-17
209,0.06878815347736136,0.07467983936715163,-0.05241454000817847,0.159778659009447,0.05393482614098266,2024-10-18
210,0.0717406235556725,0.0797078149360768,-0.05498856344416014,0.1719948389406143,0.05853141477794388,2024-10-21
211,0.0766194737462121,0.08091829849270034,-0.054946464433125564,0.1868847451378528,0.07810615050463277,2024-10-22
212,0.08422582898102118,0.08016349405665599,-0.054419540034623126,0.175697776279234,0.08320252136616957,2024-10-23
213,0.0777792544083965,0.07693451869901913,-0.05429514699707305,0.166403556235853,0.07090527522533874,2024-10-24
214,0.07149410234452096,0.07840365141062353,-0.06892494500353907,0.1593561291155854,0.07236875876938798,2024-10-25
215,0.07002540023761575,0.08054366643567297,-0.07804175264744517,0.15359710608798172,0.07685668190844286,2024-10-28
216,0.06761407577017502,0.076770036911472,-0.07100897023380559,0.13925608232714692,0.0702512399789954,2024-10-29
217,0.06117947229911529,0.08101795678253987,-0.08445626331555545,0.13922161400214317,0.06126992311338353,2024-10-30
218,0.059272442557232206,0.07960440025188684,-0.08476242636535314,0.13662083614273124,0.06687858365370847,2024-10-31
219,0.06195512530134288,0.07493136173759084,-0.07284567379119489,0.13742211726104658,0.07349917917266291,2024-11-01
220,0.0610996744917832,0.07431195885339717,-0.07534488520505866,0.13249964855905128,0.06618378159140237,2024-11-04
221,0.06156176047195414,0.07550930994787486,-0.0836175046736769,0.12496321664410792,0.08663769659188958,2024-11-05
222,0.060396256331561184,0.07945189338346931,-0.09406862005764405,0.12471874684229411,0.09600243799862085,2024-11-06
223,0.07054160388653766,0.0794914631118567,-0.0798696204109709,0.13834438853832864,0.11515984473829644,2024-11-07
224,0.06665381539126965,0.08400067632569705,-0.08661509653596022,0.14580753695817283,0.10158957857477446,2024-11-08
225,0.06414605567808987,0.08701636093762641,-0.09782280682149547,0.1498771377083712,0.0898426096942111,2024-11-11
226,0.06618546891428398,0.08793830125853842,-0.0962841930948436,0.1495236484813518,0.0976566587651071,2024-11-12
227,0.06868593629504335,0.09070233149602573,-0.10030484267509066,0.1450801857824935,0.11341258501122908,2024-11-13
228,0.07080808616184794,0.0918347763886458,-0.10137057287423201,0.14509136633010855,0.11428276584343156,2024-11-14
229,0.06703548319975912,0.09018594590707399,-0.10079471686319541,0.1544841868071931,0.094034468969042,2024-11-15
230,0.07068220602220585,0.08944427959470864,-0.08867422288364268,0.1532815816391362,0.09539962164625204,2024-11-18
231,0.07819882113927797,0.09294919542937626,-0.08823255223248216,0.1629718042005437,0.10144442055912539,2024-11-19
232,0.0800707558121779,0.09155659189705727,-0.08309052285041862,0.17155179027944212,0.1072679196426245,2024-11-20
233,0.08159269095162694,0.09825507701557083,-0.09987430677852493,0.17850839599672996,0.11327000232302131,2024-11-21
234,0.08236161575191796,0.09812835633585858,-0.09870737795202211,0.17104234407194574,0.12108877180484678,2024-11-22
235,0.08830654512895922,0.09797746663506621,-0.09278365140253975,0.18943572728835734,0.1251470912459829,2024-11-25
236,0.08862860206114564,0.09644031663820064,-0.08510404604989408,0.1991050124800695,0.11708048061918408,2024-11-26
237,0.08742325126066361,0.09670931334184436,-0.08983764690550966,0.19088589848654758,0.13083957002740654,2024-11-27
238,0.08746844315814281,0.09935549831478357,-0.09981467723950055,0.18333557598129047,0.128005463160497,2024-11-28
239,0.08991693442097434,0.09915008586556699,-0.10027145918049496,0.17277197215230378,0.12733699174592816,2024-11-29
240,0.08647035039932596,0.10471839364803433,-0.11188502636081821,0.18458592954755115,0.1141805248931953,2024-12-02
241,0.07851048658001787,0.09729514638665385,-0.10446493576634075,0.16932077853307947,0.1251769344238416,2024-12-03
242,0.08350157395435347,0.09943833769488136,-0.10147008209429575,0.16978845641601525,0.11889725705006482,2024-12-04
243,0.08422481272650151,0.09957184885805169,-0.09908462612092128,0.16951828539761138,0.11656446594808734,2024-12-05
244,0.09175777284095947,0.1041817978560135,-0.10338428511750741,0.17626290919913923,0.13533547073548102,2024-12-06
245,0.086218412459289,0.10356395091821152,-0.10663913916160606,0.1773832664150723,0.13023978097731548,2024-12-09
246,0.09220699583445036,0.11063243959682509,-0.11262571802404786,0.19142931206867697,0.1317945972559591,2024-12-10
247,0.08581919044333756,0.10802253771460489,-0.10460452682616539,0.18658642000114467,0.1404171453963956,2024-12-11
248,0.08754830686510098,0.10564910677658573,-0.09864453658896433,0.18596843720614564,0.14589857854603827,2024-12-12
249,0.09479068033619567,0.10324664449419525,-0.08123977487873035,0.2011108199735947,0.14187296036679786,2024-12-13
250,0.09480268117194268,0.10774742967734925,-0.09743692247410607,0.20427220625226616,0.14592717369080122,2024-12-16
