timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2021-10-10,3573.78,3603.99,3398.31,3414.25,11331.8819,2021-10-10 23:59:59.999,39914210.086413,22260,6004.833,21108721.840619,0
2021-10-11,3413.6,3624.4,3373.0,3544.81,10935.3948,2021-10-11 23:59:59.999,38562998.016047,22418,5267.1992,18593932.798778,0
2021-10-12,3541.95,3547.86,3403.55,3488.49,10805.5931,2021-10-12 23:59:59.999,37631926.516084,23036,5662.958,19725817.140854,0
2021-10-13,3490.98,3614.23,3412.0,3605.21,11962.6793,2021-10-13 23:59:59.999,41852336.487496,23931,5673.7921,19842188.228279,0
2021-10-14,3608.12,3824.58,3587.39,3791.06,12127.1619,2021-10-14 23:59:59.999,45230325.463797,28957,5822.9222,21700020.046311,0
2021-10-15,3792.63,3904.38,3734.23,3866.63,12875.8451,2021-10-15 23:59:59.999,49160303.257939,27308,6159.6375,23526133.090501,0
2021-10-16,3868.42,3969.92,3803.87,3829.81,9151.1521,2021-10-16 23:59:59.999,35599213.838775,18783,5367.956,20901791.696535,0
2021-10-17,3827.58,3918.99,3636.99,3846.65,7879.9022,2021-10-17 23:59:59.999,29922499.950752,20433,4052.0634,15397628.896973,0
2021-10-18,3847.95,3892.92,3672.92,3745.01,11000.1357,2021-10-18 23:59:59.999,41547645.10495,25229,6205.1425,23425960.032316,0
2021-10-19,3745.01,3886.92,3732.61,3877.1,12154.2284,2021-10-19 23:59:59.999,46302774.524513,26704,6151.0831,23440499.833049,0
2021-10-20,3877.76,4169.97,3827.44,4161.73,17669.46599,2021-10-20 23:59:59.999,70537626.9597306,35270,8635.24392,34437257.0440996,0
2021-10-21,4163.46,4374.55,4013.28,4054.55,21210.39362,2021-10-21 23:59:59.999,88370737.9358438,42073,11615.47312,48405518.8925398,0
2021-10-22,4052.28,4169.26,3890.38,3970.73,10145.7524,2021-10-22 23:59:59.999,40909686.230355,20876,5183.6817,20909657.963167,0
2021-10-23,3970.73,4172.3,3938.24,4167.77,6606.2057,2021-10-23 23:59:59.999,26758869.674184,14199,3274.0176,13255891.580156,0
2021-10-24,4168.91,4185.18,3962.62,4085.01,6430.9309,2021-10-24 23:59:59.999,26107988.319924,14533,2886.6963,11711159.517484,0
2021-10-25,4083.42,4236.01,4069.02,4217.63,7694.2411,2021-10-25 23:59:59.999,32009832.777946,16568,3176.1002,13218988.449288,0
2021-10-26,4220.86,4297.0,4087.93,4131.74,10159.8433,2021-10-26 23:59:59.999,42666352.708937,21999,4760.3031,19980734.299959,0
2021-10-27,4133.1,4322.0,3912.11,3922.9,16334.6098,2021-10-27 23:59:59.999,67039468.648169,33028,8272.1903,33988529.77324,0
2021-10-28,3923.3,4299.97,3868.93,4287.89,16555.7377,2021-10-28 23:59:59.999,68445058.525509,33064,7256.8949,29985078.093762,0
2021-10-29,4288.17,4460.89,4267.27,4420.24,15185.81719,2021-10-29 23:59:59.999,66239033.5429041,35746,7957.30219,34686577.4955771,0
2021-10-30,4420.4,4433.82,4234.0,4322.47,8197.2291,2021-10-30 23:59:59.999,35426559.045993,32816,3772.6633,16295752.416614,0
2021-10-31,4327.02,4395.62,4160.0,4289.87,8775.9483,2021-10-31 23:59:59.999,37528633.724589,32953,4128.5138,17674772.89174,0
2021-11-01,4289.8,4384.95,4150.0,4323.86,11359.4756,2021-11-01 23:59:59.999,48907829.501571,24594,5525.6383,23797689.720992,0
2021-11-02,4321.01,4603.05,4287.23,4593.06,15716.23269,2021-11-02 23:59:59.999,70096798.0872786,33382,6702.84889,29870685.0645676,0
2021-11-03,4593.29,4668.57,4457.7,4605.37,12715.89413,2021-11-03 23:59:59.999,58225264.9594515,25823,5467.99763,25011359.3117555,0
2021-11-04,4605.72,4607.94,4423.61,4538.25,11080.9006,2021-11-04 23:59:59.999,50092055.849699,23363,4824.0271,21790023.737311,0
2021-11-05,4537.75,4572.73,4442.9,4481.57,11078.6524,2021-11-05 23:59:59.999,49846897.230203,19983,5452.8473,24551239.26891,0
2021-11-06,4478.15,4536.76,4330.19,4522.48,8829.6832,2021-11-06 23:59:59.999,39234240.541544,17486,4613.1289,20502558.195958,0
2021-11-07,4521.34,4641.19,4506.82,4617.43,7333.615,2021-11-07 23:59:59.999,33636680.799901,14403,3443.8475,15796964.525906,0
2021-11-08,4615.79,4826.25,4615.79,4812.15,9258.0512,2021-11-08 23:59:59.999,43851750.8033802,22146,4883.70683,23129360.6102516,0
2021-11-09,4812.3,4843.02,4713.98,4730.67,10364.5736,2021-11-09 23:59:59.999,49617543.1372564,20491,5726.10255,27419693.0076039,0
2021-11-10,4733.9,4867.23,4465.0,4633.94,14153.9709,2021-11-10 23:59:59.999,66622931.053084,29717,7405.2934,34916651.475152,0
2021-11-11,4628.44,4782.98,4579.62,4723.97,10835.8807,2021-11-11 23:59:59.999,50942192.058233,21593,4970.6466,23377236.177756,0
2021-11-12,4722.57,4809.04,4507.94,4666.44,12246.0318,2021-11-12 23:59:59.999,56811944.592759,24306,6487.6645,30128749.341617,0
2021-11-13,4666.27,4707.26,4586.01,4644.47,5668.0155,2021-11-13 23:59:59.999,26354869.623312,10652,3177.9075,14787125.568127,0
2021-11-14,4644.31,4698.78,4515.0,4628.15,7013.2395,2021-11-14 23:59:59.999,32202762.09033,13414,3788.8216,17389328.515308,0
2021-11-15,4629.25,4771.89,4542.86,4564.06,13876.3918,2021-11-15 23:59:59.999,64505869.046977,24081,5628.7009,26206775.675613,0
2021-11-16,4563.09,4563.09,4106.38,4214.0,28941.7886,2021-11-16 23:59:59.999,124618822.063448,45681,14906.4232,64125237.72557,0
2021-11-17,4209.44,4300.0,4065.0,4290.85,13277.7931,2021-11-17 23:59:59.999,55598458.158305,24536,6545.1064,27395671.202666,0
2021-11-18,4290.34,4345.51,3960.0,3999.21,19709.2562,2021-11-18 23:59:59.999,81129962.293709,32274,9102.0658,37436395.035089,0
2021-11-19,3999.23,4313.14,3976.42,4297.68,13154.8433,2021-11-19 23:59:59.999,54523320.103024,23279,6790.52,28087588.673829,0
2021-11-20,4298.84,4437.12,4204.08,4409.04,10353.0836,2021-11-20 23:59:59.999,44781531.935208,17165,6128.6831,26524131.580704,0
2021-11-21,4414.24,4427.4,4245.06,4260.7,8544.3741,2021-11-21 23:59:59.999,37195501.326944,14123,4628.8739,20136483.559325,0
2021-11-22,4264.16,4320.7,4025.19,4089.37,16036.0818,2021-11-22 23:59:59.999,67140875.813098,26137,8760.2385,36682658.81381,0
2021-11-23,4090.2,4387.35,4060.69,4340.49,15370.646,2021-11-23 23:59:59.999,65011116.963424,24626,7479.3801,31616174.300869,0
2021-11-24,4338.74,4373.64,4169.85,4271.53,17408.1902,2021-11-24 23:59:59.999,74218994.673284,26897,8655.1154,36886427.05259,0
2021-11-25,4271.23,4554.39,4249.09,4525.71,15582.0825,2021-11-25 23:59:59.999,68687084.809106,26142,8382.5788,36890831.938266,0
2021-11-26,4527.96,4650.0,3915.76,4046.44,22525.3399,2021-11-26 23:59:59.999,93797992.852576,37373,10649.976,44248504.372491,0
2021-11-27,4044.29,4185.57,4031.93,4099.46,7036.2742,2021-11-27 23:59:59.999,28982005.606151,13631,3691.1552,15201161.824931,0
2021-11-28,4096.22,4302.04,3965.46,4298.79,10497.7325,2021-11-28 23:59:59.999,43100971.126084,18125,5025.0219,20629362.063957,0
2021-11-29,4296.7,4462.38,4282.24,4445.45,14590.1366,2021-11-29 23:59:59.999,63624515.523938,26764,7349.8379,32030960.667139,0
2021-11-30,4447.17,4758.0,4350.0,4627.19,19676.3307,2021-11-30 23:59:59.999,90038198.765206,34987,9109.607,41728831.964544,0
2021-12-01,4633.98,4784.27,4527.31,4585.27,13952.3296,2021-12-01 23:59:59.999,65416941.111336,28327,6395.7094,29986774.895683,0
2021-12-02,4584.55,4636.89,4435.46,4516.71,9930.061,2021-12-02 23:59:59.999,45062152.834897,19581,5125.2062,23256957.067986,0
2021-12-03,4513.03,4658.53,4033.26,4219.79,13814.6686,2021-12-03 23:59:59.999,60695739.380887,28948,6816.3099,29983681.802582,0
2021-12-04,4217.62,4239.76,3510.0,4122.26,32462.863,2021-12-04 23:59:59.999,128001046.544294,72452,16562.9591,65598600.776866,0
2021-12-05,4121.73,4256.09,4033.69,4198.95,14613.2562,2021-12-05 23:59:59.999,60687338.326857,34501,6615.1853,27448533.647551,0
2021-12-06,4201.71,4381.82,3923.7,4352.47,21503.0561,2021-12-06 23:59:59.999,88290007.364031,39930,11017.7349,45141877.191512,0
2021-12-07,4357.22,4429.99,4260.0,4309.61,9221.995,2021-12-07 23:59:59.999,40195230.645118,21645,4096.9537,17843025.638457,0
2021-12-08,4311.11,4455.99,4227.92,4440.57,8646.3418,2021-12-08 23:59:59.999,37733207.761948,18172,4792.9815,20936207.462633,0
2021-12-09,4440.6,4492.0,4077.0,4108.32,13797.6287,2021-12-09 23:59:59.999,58742215.77611,26424,7946.0637,33748297.32433,0
2021-12-10,4108.76,4232.19,3888.88,3900.72,15790.0236,2021-12-10 23:59:59.999,63953179.350583,27982,7557.939,30627657.114346,0
2021-12-11,3897.75,4098.17,3835.0,4090.34,10798.804,2021-12-11 23:59:59.999,43251241.261607,18469,5145.6047,20615144.587497,0
2021-12-12,4090.9,4176.23,3989.09,4135.09,9334.6436,2021-12-12 23:59:59.999,38273371.138364,15164,5282.8602,21691312.700335,0
2021-12-13,4130.44,4145.09,3671.16,3781.74,21513.1479,2021-12-13 23:59:59.999,83317095.209921,33402,8755.2478,33890222.418381,0
2021-12-14,3785.32,3883.33,3686.63,3857.7,12015.7495,2021-12-14 23:59:59.999,45597568.498838,23132,6027.6682,22885675.157101,0
2021-12-15,3860.84,4095.95,3644.0,4020.32,18068.9074,2021-12-15 23:59:59.999,70110032.019548,28338,8804.1305,34203033.069265,0
2021-12-16,4020.65,4117.06,3950.0,3957.95,10948.5902,2021-12-16 23:59:59.999,44211890.093816,19246,5390.683,21777495.597057,0
2021-12-17,3960.25,3994.67,3700.0,3877.41,12130.4172,2021-12-17 23:59:59.999,46736047.388524,21545,6029.8504,23270295.362436,0
2021-12-18,3877.13,3999.99,3768.64,3963.33,10265.1632,2021-12-18 23:59:59.999,40301577.757003,16912,6129.8564,24093010.95486,0
2021-12-19,3956.5,4033.0,3886.76,3927.27,7009.6831,2021-12-19 23:59:59.999,27727560.479751,13393,3476.8933,13780139.115925,0
2021-12-20,3923.85,3983.05,3755.13,3943.98,9934.5192,2021-12-20 23:59:59.999,38244601.322271,19766,5221.6731,20125157.35744,0
2021-12-21,3944.42,4063.73,3914.86,4016.75,7728.6078,2021-12-21 23:59:59.999,30954046.606454,19218,3913.452,15672204.035544,0
2021-12-22,4017.02,4075.77,3935.45,3980.24,8015.7571,2021-12-22 23:59:59.999,32158959.402408,16738,4319.7587,17347368.673047,0
2021-12-23,3982.39,4154.21,3892.06,4113.92,9737.2771,2021-12-23 23:59:59.999,39045268.817041,20141,4966.7943,19905690.125046,0
2021-12-24,4116.22,4136.0,4020.01,4046.83,4918.0503,2021-12-24 23:59:59.999,20119156.698614,10445,2574.4385,10536323.930173,0
2021-12-25,4048.48,4139.29,4020.0,4097.12,5586.4099,2021-12-25 23:59:59.999,22736096.379706,11471,2339.7447,9531358.330795,0
2021-12-26,4097.21,4106.91,4005.39,4064.19,3858.1023,2021-12-26 23:59:59.999,15649122.426859,10334,2109.0794,8556562.908229,0
2021-12-27,4066.95,4130.81,4033.76,4038.32,3042.5304,2021-12-27 23:59:59.999,12414037.313949,8844,1559.4057,6361873.730057,0
2021-12-28,4037.41,4038.54,3761.29,3790.54,11199.3825,2021-12-28 23:59:59.999,43475370.419462,20057,4793.2954,18623218.486008,0
2021-12-29,3797.07,3827.93,3603.2,3628.49,11155.9621,2021-12-29 23:59:59.999,41730746.528064,18680,5596.2616,20870829.527,0
2021-12-30,3629.91,3769.4,3584.41,3710.33,8312.2896,2021-12-30 23:59:59.999,30731599.500841,14876,3078.6146,11382280.864724,0
2021-12-31,3709.08,3815.0,3622.38,3678.79,8262.412,2021-12-31 23:59:59.999,30934630.746558,17698,4842.9136,18163202.651839,0
2022-01-01,3677.24,3777.73,3674.81,3767.76,3650.8262,2022-01-01 23:59:59.999,13621214.581009,8671,1630.3121,6082373.836363,0
2022-01-02,3768.01,3857.39,3717.0,3831.0,2982.6473,2022-01-02 23:59:59.999,11281459.864513,8032,1461.1375,5530279.078221,0
2022-01-03,3828.26,3852.39,3677.78,3762.48,5233.4506,2022-01-03 23:59:59.999,19772535.408793,11087,2575.6019,9728743.578431,0
2022-01-04,3766.07,3896.0,3713.7,3784.02,7016.4917,2022-01-04 23:59:59.999,26713013.187269,17177,3390.0814,12891025.729784,0
2022-01-05,3784.57,3848.1,3400.7,3539.6,17702.8195,2022-01-05 23:59:59.999,64777501.224276,26191,7039.1212,25728203.511288,0
2022-01-06,3538.82,3550.68,3300.0,3407.52,20160.6903,2022-01-06 23:59:59.999,68980882.74294,32498,9671.2333,33043071.15108,0
2022-01-07,3405.62,3415.71,3062.9,3195.2,24277.7873,2022-01-07 23:59:59.999,78055650.026976,37072,11275.7341,36299009.221594,0
2022-01-08,3199.33,3247.21,3000.0,3081.52,12815.8128,2022-01-08 23:59:59.999,40056607.410401,17093,5895.6589,18476480.041251,0
2022-01-09,3078.28,3211.68,3057.67,3149.89,10125.1617,2022-01-09 23:59:59.999,31700668.943196,12294,4151.3971,13022589.177859,0
2022-01-10,3149.8,3181.57,2928.0,3085.66,20836.3425,2022-01-10 23:59:59.999,63401546.30056,29704,12024.3536,36520886.084225,0
2022-01-11,3084.72,3263.96,3050.29,3241.05,9858.032,2022-01-11 23:59:59.999,31252485.433178,15242,3868.4047,12234571.075275,0
2022-01-12,3242.17,3412.84,3205.3,3372.43,10514.5317,2022-01-12 23:59:59.999,34664694.585349,15972,5992.4792,19717460.256206,0
2022-01-13,3373.67,3412.19,3234.4,3243.67,6442.5407,2022-01-13 23:59:59.999,21350608.243347,11156,3208.5207,10627866.526243,0
2022-01-14,3242.96,3343.46,3186.11,3310.29,6278.5371,2022-01-14 23:59:59.999,20512237.382566,9934,2914.6944,9546186.370733,0
2022-01-15,3310.29,3374.23,3263.77,3330.28,3315.7654,2022-01-15 23:59:59.999,11024357.147117,6422,1494.2037,4967628.672698,0
2022-01-16,3329.06,3394.03,3272.73,3349.55,5063.5465,2022-01-16 23:59:59.999,16878132.525724,8950,2270.9425,7578239.341769,0
2022-01-17,3351.28,3359.11,3142.22,3211.33,7619.9314,2022-01-17 23:59:59.999,24747367.231648,11253,2851.0985,9247411.818898,0
2022-01-18,3211.8,3243.63,3082.99,3161.64,9576.6295,2022-01-18 23:59:59.999,30225820.966883,14248,5590.4932,17651594.953292,0
2022-01-19,3163.01,3176.17,3046.21,3084.51,12288.5247,2022-01-19 23:59:59.999,38292745.174598,17660,6513.3976,20306652.237347,0
2022-01-20,3087.19,3273.63,2987.86,3005.43,10924.5874,2022-01-20 23:59:59.999,34612307.669359,16446,5826.3526,18474081.780254,0
2022-01-21,2997.4,3033.33,2454.4,2569.42,33502.76165,2022-01-21 23:59:59.999,93360374.7300442,45229,18076.21085,50510947.362112,0
2022-01-22,2566.44,2624.38,2301.0,2411.75,23467.52222,2022-01-22 23:59:59.999,58016938.5545173,37079,10846.67247,26887425.8048744,0
2022-01-23,2412.04,2551.31,2373.21,2539.81,12357.4398,2022-01-23 23:59:59.999,30501629.08067,17858,5094.3426,12581857.70258,0
2022-01-24,2539.02,2539.88,2157.96,2442.46,30868.26815,2022-01-24 23:59:59.999,72751935.9718715,40955,10461.2939,24190140.061181,0
2022-01-25,2441.33,2507.27,2351.69,2461.18,11512.6157,2022-01-25 23:59:59.999,28143807.182967,29836,6914.7589,16973764.535501,0
2022-01-26,2459.08,2724.89,2403.39,2463.44,13954.5119,2022-01-26 23:59:59.999,35522511.300524,38182,7500.5912,19131253.82846,0
2022-01-27,2465.32,2522.51,2317.0,2427.33,17065.8527,2022-01-27 23:59:59.999,41230759.115479,39182,8298.6616,20051162.055602,0
2022-01-28,2426.6,2558.33,2359.0,2546.19,10598.9044,2022-01-28 23:59:59.999,26021028.667837,17323,4180.1931,10228221.569815,0
2022-01-29,2543.31,2639.01,2520.86,2597.59,7064.7914,2022-01-29 23:59:59.999,18145698.096423,11022,3302.8741,8482767.300896,0
2022-01-30,2600.81,2640.79,2543.47,2606.41,6733.2161,2022-01-30 23:59:59.999,17490008.842473,9639,2508.4241,6517599.551187,0
2022-01-31,2604.9,2706.53,2478.56,2687.75,9623.8164,2022-01-31 23:59:59.999,25130123.517919,14622,3662.2849,9529576.829471,0
2022-02-01,2687.73,2815.11,2675.45,2788.64,10042.0441,2022-02-01 23:59:59.999,27635531.758038,14952,3995.9471,11023414.361555,0
2022-02-02,2791.0,2812.43,2615.92,2681.68,9332.8702,2022-02-02 23:59:59.999,25301559.714528,13669,4296.9496,11635375.020171,0
2022-02-03,2681.18,2727.01,2576.06,2696.72,8551.6101,2022-02-03 23:59:59.999,22581600.250997,14549,4076.0879,10764762.944127,0
2022-02-04,2696.45,2997.13,2673.18,2995.11,17156.1335,2022-02-04 23:59:59.999,49217888.472951,23159,9885.5612,28428441.66598,0
2022-02-05,2997.59,3063.73,2961.4,3015.42,8541.8666,2022-02-05 23:59:59.999,25711704.357393,13309,3266.4337,9828589.346747,0
2022-02-06,3016.39,3075.56,2948.27,3058.77,6666.0916,2022-02-06 23:59:59.999,20040809.707501,11397,3815.3795,11467565.310751,0
2022-02-07,3062.49,3189.44,2994.94,3142.88,14419.0491,2022-02-07 23:59:59.999,44775575.838465,21401,5701.6931,17696986.486651,0
2022-02-08,3143.14,3234.92,3028.0,3118.26,13380.9276,2022-02-08 23:59:59.999,41622882.14418,19977,4170.78,12955875.321667,0
2022-02-09,3119.88,3272.58,3055.75,3246.59,18359.5123,2022-02-09 23:59:59.999,58508657.541064,24438,7004.5368,22315906.630006,0
2022-02-10,3248.36,3285.0,3060.0,3073.81,14969.7462,2022-02-10 23:59:59.999,47679979.025388,23641,6148.5411,19533344.826461,0
2022-02-11,3075.27,3140.44,2878.73,2929.84,14896.4325,2022-02-11 23:59:59.999,44887705.716327,23871,6669.5546,20082854.523369,0
2022-02-12,2926.8,2985.71,2858.69,2918.93,7605.2395,2022-02-12 23:59:59.999,22128815.460164,11129,3544.2963,10295495.333176,0
2022-02-13,2919.61,2954.92,2837.02,2870.93,6946.6225,2022-02-13 23:59:59.999,20147522.981653,9071,3426.213,9954984.175819,0
2022-02-14,2877.16,2967.25,2832.73,2929.07,12324.224,2022-02-14 23:59:59.999,35775646.814222,15764,6749.1701,19614974.122134,0
2022-02-15,2935.29,3197.95,2913.72,3184.93,12567.6287,2022-02-15 23:59:59.999,38814000.243798,18937,4737.1574,14636164.901131,0
2022-02-16,3187.19,3189.99,3045.29,3124.96,12585.7752,2022-02-16 23:59:59.999,39212809.586949,17260,8733.0245,27158150.607269,0
2022-02-17,3125.24,3161.78,2854.12,2895.14,10047.5068,2022-02-17 23:59:59.999,30235959.335352,16743,4532.2962,13568413.151007,0
2022-02-18,2892.61,2945.52,2752.34,2781.11,9167.2697,2022-02-18 23:59:59.999,25996910.341849,16001,3918.3777,11115032.386211,0
2022-02-19,2779.91,2830.57,2696.32,2765.75,6862.5535,2022-02-19 23:59:59.999,18890458.836189,9686,3184.7154,8754119.694856,0
2022-02-20,2760.56,2763.22,2576.36,2620.38,8816.0608,2022-02-20 23:59:59.999,23370319.387208,13708,4379.4853,11619283.76958,0
2022-02-21,2623.14,2762.03,2560.0,2568.08,13822.1046,2022-02-21 23:59:59.999,36710896.125672,21151,5510.5461,14687280.259538,0
2022-02-22,2574.27,2666.38,2500.02,2639.31,12550.7691,2022-02-22 23:59:59.999,32346708.831044,18253,5647.4976,14533046.772856,0
2022-02-23,2639.21,2754.85,2577.0,2580.17,13731.3468,2022-02-23 23:59:59.999,36813645.560139,19952,5617.0284,14987416.021605,0
2022-02-24,2579.42,2738.02,2301.89,2600.1,34176.081,2022-02-24 23:59:59.999,83046520.527873,52592,15473.4643,37589403.047709,0
2022-02-25,2596.51,2836.7,2573.06,2766.88,12099.3521,2022-02-25 23:59:59.999,32589355.910133,22449,5862.238,15816910.0346,0
2022-02-26,2769.03,2880.0,2715.01,2778.95,6507.5783,2022-02-26 23:59:59.999,18194108.494612,15534,3031.5524,8483911.295971,0
2022-02-27,2781.34,2837.49,2560.04,2615.43,8604.9266,2022-02-27 23:59:59.999,23314206.220732,22205,4337.9021,11760761.827094,0
2022-02-28,2615.43,2950.0,2567.57,2921.81,12635.6185,2022-02-28 23:59:59.999,34842262.554514,26179,6447.1761,17844740.187637,0
2022-03-01,2924.2,3038.37,2855.03,2976.59,15864.9053,2022-03-01 23:59:59.999,46724970.713366,27901,8153.081,24006591.988942,0
2022-03-02,2978.89,3044.32,2914.89,2950.14,9008.9427,2022-03-02 23:59:59.999,26840718.407936,24795,4433.1266,13203686.455021,0
2022-03-03,2947.49,2972.01,2783.12,2831.73,10397.0219,2022-03-03 23:59:59.999,29626312.170341,16879,4683.4494,13382869.451813,0
2022-03-04,2833.71,2835.98,2573.23,2622.61,7881.7953,2022-03-04 23:59:59.999,21270337.832134,18641,3910.1943,10548329.004317,0
2022-03-05,2621.8,2686.87,2590.19,2666.27,2893.9202,2022-03-05 23:59:59.999,7637808.59124,8527,1585.4683,4182558.838356,0
2022-03-06,2665.3,2676.25,2532.05,2550.39,5340.129,2022-03-06 23:59:59.999,13990868.511153,12027,2931.9855,7689784.119898,0
2022-03-07,2551.15,2649.11,2445.0,2493.01,10074.0331,2022-03-07 23:59:59.999,25518210.3822,19757,5062.5558,12838964.416885,0
2022-03-08,2492.09,2624.72,2480.61,2576.8,10492.2877,2022-03-08 23:59:59.999,26857470.734646,20105,5903.7358,15101621.939943,0
2022-03-09,2576.17,2775.0,2568.29,2728.39,11343.1046,2022-03-09 23:59:59.999,30721319.673368,19482,6024.8184,16295314.056824,0
2022-03-10,2728.15,2733.17,2554.26,2607.45,11469.4914,2022-03-10 23:59:59.999,29875326.346435,19722,4283.9626,11190295.975387,0
2022-03-11,2608.61,2678.56,2523.81,2556.73,8666.6293,2022-03-11 23:59:59.999,22372128.876145,18295,4417.2421,11387530.920081,0
2022-03-12,2557.46,2615.23,2553.98,2567.93,3286.4434,2022-03-12 23:59:59.999,8500967.939324,7353,1431.3011,3705004.707255,0
2022-03-13,2568.88,2602.66,2492.48,2515.84,4048.5307,2022-03-13 23:59:59.999,10366861.139208,9661,2058.0899,5281740.46604,0
2022-03-14,2515.65,2609.58,2498.69,2591.99,10314.1494,2022-03-14 23:59:59.999,26282075.137076,18198,3847.5684,9851366.187376,0
2022-03-15,2589.95,2669.09,2508.22,2618.39,22501.7238,2022-03-15 23:59:59.999,58278283.135447,45271,15051.3327,39018516.565627,0
2022-03-16,2618.3,2790.0,2603.67,2773.62,19946.4962,2022-03-16 23:59:59.999,53578928.902087,45557,6675.1747,17927353.897676,0
2022-03-17,2773.63,2838.58,2747.87,2813.34,12857.5294,2022-03-17 23:59:59.999,35798360.996029,34898,6699.3995,18630859.610075,0
2022-03-18,2812.61,2986.05,2768.21,2940.9,11234.3524,2022-03-18 23:59:59.999,32374766.164908,40802,5389.1571,15528310.905072,0
2022-03-19,2939.61,2987.5,2895.32,2953.44,4896.2572,2022-03-19 23:59:59.999,14443717.531794,24687,2543.2004,7500119.294271,0
2022-03-20,2950.78,2965.57,2819.8,2863.7,5034.6335,2022-03-20 23:59:59.999,14511361.042027,14538,2120.3171,6125480.917702,0
2022-03-21,2864.26,2961.5,2832.07,2891.37,7841.4572,2022-03-21 23:59:59.999,22817342.522875,18629,3441.4189,10010569.802531,0
2022-03-22,2890.51,3053.42,2888.28,2970.81,10796.9261,2022-03-22 23:59:59.999,32380255.840149,27555,5093.2334,15254020.359833,0
2022-03-23,2968.91,3045.76,2920.52,3035.86,9866.6058,2022-03-23 23:59:59.999,29323919.753984,28100,5660.4169,16807379.135718,0
2022-03-24,3037.33,3131.75,3003.93,3111.45,9019.0807,2022-03-24 23:59:59.999,27693155.149649,29691,4216.3633,12940297.599855,0
2022-03-25,3112.15,3194.63,3077.05,3103.34,7948.6336,2022-03-25 23:59:59.999,24933884.351615,25370,4021.7504,12625722.503439,0
2022-03-26,3103.77,3154.24,3086.19,3146.85,2783.7083,2022-03-26 23:59:59.999,8698128.119577,13379,1551.5405,4847171.754849,0
2022-03-27,3146.22,3300.0,3127.82,3296.6,7595.18,2022-03-27 23:59:59.999,24460566.544185,28958,3582.7973,11530625.662969,0
2022-03-28,3296.84,3432.32,3276.77,3330.52,12825.6584,2022-03-28 23:59:59.999,43046406.648958,38662,5975.9531,20074243.090275,0
2022-03-29,3334.14,3483.19,3331.49,3401.71,18288.301,2022-03-29 23:59:59.999,62429741.044116,42431,9539.1341,32541180.41063,0
2022-03-30,3401.44,3447.83,3334.0,3386.28,6488.9016,2022-03-30 23:59:59.999,21997336.312448,27314,3046.0071,10324392.794369,0
2022-03-31,3386.82,3445.97,3262.38,3282.45,10415.6328,2022-03-31 23:59:59.999,34892699.86403,29967,4701.8746,15786846.702011,0
2022-04-01,3283.52,3489.0,3211.55,3455.94,14317.3721,2022-04-01 23:59:59.999,47871974.601823,42178,7436.6093,24871958.16338,0
2022-04-02,3455.86,3533.02,3434.04,3444.6,14619.2984,2022-04-02 23:59:59.999,50899181.233971,37849,6112.7138,21264800.911439,0
2022-04-03,3445.14,3588.78,3414.07,3522.04,8757.5521,2022-04-03 23:59:59.999,30630263.459714,30932,4002.3078,13991707.817172,0
2022-04-04,3522.85,3547.82,3409.73,3520.72,14223.4408,2022-04-04 23:59:59.999,49419681.961466,39868,6336.8938,21981703.714693,0
2022-04-05,3520.18,3555.49,3398.11,3406.93,17456.1677,2022-04-05 23:59:59.999,60564472.954551,43530,6753.6036,23478626.569184,0
2022-04-06,3407.0,3407.0,3163.2,3168.68,33626.2407,2022-04-06 23:59:59.999,110740923.035232,69705,12071.8388,39674110.085459,0
2022-04-07,3167.76,3268.76,3143.83,3228.19,21237.233,2022-04-07 23:59:59.999,68040370.608007,50823,8832.3994,28336674.094874,0
2022-04-08,3227.16,3315.47,3173.83,3194.84,12186.4682,2022-04-08 23:59:59.999,39716313.405775,40952,5615.9956,18283916.39164,0
2022-04-09,3192.75,3269.29,3182.05,3259.12,5124.6152,2022-04-09 23:59:59.999,16493621.81757,22665,2631.7467,8471291.315072,0
2022-04-10,3259.84,3314.49,3192.05,3203.4,5650.9307,2022-04-10 23:59:59.999,18394528.776661,22320,3018.3516,9826285.058811,0
2022-04-11,3203.46,3214.13,2950.0,2978.7,22341.539,2022-04-11 23:59:59.999,68321775.164411,54247,8865.947,27110467.237449,0
2022-04-12,2979.96,3099.0,2941.79,3027.75,17307.6836,2022-04-12 23:59:59.999,52252732.421079,44860,8466.4714,25549437.472722,0
2022-04-13,3028.12,3130.85,2998.02,3116.95,11289.9197,2022-04-13 23:59:59.999,34625333.997744,36203,5394.5124,16545003.320904,0
2022-04-14,3118.63,3145.56,2976.09,3022.29,9609.0406,2022-04-14 23:59:59.999,29352690.525588,26711,5443.8463,16603494.419968,0
2022-04-15,3021.9,3065.03,2992.61,3041.87,9013.6926,2022-04-15 23:59:59.999,27275738.599996,24285,5537.6928,16754278.012518,0
2022-04-16,3040.77,3086.8,3010.62,3060.01,6018.4972,2022-04-16 23:59:59.999,18292365.344334,21460,3092.7407,9399533.734829,0
2022-04-17,3061.0,3083.26,2983.3,2988.29,8894.0856,2022-04-17 23:59:59.999,27100530.373071,27587,4403.2815,13424199.099751,0
2022-04-18,2988.24,3069.5,2884.53,3056.31,20131.6324,2022-04-18 23:59:59.999,59416656.544495,49131,9353.0681,27630041.486022,0
