strategy,timestamp,total_return_pct,max_drawdown_pct,sharpe_ratio,rebalance_count,total_fees_paid,price,total_value,cash,positions_value,fees_earned,total_costs,return_pct,drawdown,amount0,amount1
hodl_50_50,2024-01-04 05:00:00,,,,,,2238.09,9904.569496561446,0.0,,,,-0.9543050343855386,-3.952166952224001,2.1527507713858505,5086.519522630488
hodl_50_50,2024-01-04 06:00:00,,,,,,2240.18,9909.068745673641,0.0,,,,-0.9093125432635851,-3.9085362696669734,2.1527507713858505,5086.519522630488
hodl_50_50,2024-01-04 07:00:00,,,,,,2223.14,9872.385872529227,0.0,,,,-1.2761412747077316,-4.264262026017185,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 08:00:00,,,,,,2217.25,9859.307894356643,0.0,,,,-1.4069210564335632,-4.391083435525067,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 09:00:00,,,,,,2226.0,9878.73613018179,0.0,,,,-1.2126386981821113,-4.2026815113834655,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 10:00:00,,,,,,2224.04,9874.384205356957,0.0,,,,-1.256157946430425,-4.244883542391175,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 11:00:00,,,,,,2230.32,9888.328127754889,0.0,,,,-1.1167187224511155,-4.109664789978707,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 12:00:00,,,,,,2238.2,9905.824641846564,0.0,,,,-0.9417535815343547,-3.9399954000088777,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 13:00:00,,,,,,2240.21,9910.287585161826,0.0,,,,-0.8971241483817338,-3.896716786577492,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 14:00:00,,,,,,2275.77,9989.24393555522,0.0,,,,-0.10756064444780167,-3.131051366866,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 15:00:00,,,,,,2278.75,9995.860637584814,0.0,,,,-0.041393624151864206,-3.066887054415468,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 16:00:00,,,,,,2271.31,9979.341086208917,0.0,,,,-0.20658913791082867,-3.227082519057034,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 17:00:00,,,,,,2277.39,9992.840934645134,0.0,,,,-0.07159065354866989,-3.0961700963392014,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 18:00:00,,,,,,2276.43,9990.709379628888,0.0,,,,-0.09290620371111835,-3.116840478873606,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 19:00:00,,,,,,2277.63,9993.373823399193,0.0,,,,-0.06626176600806888,-3.0910025007056197,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 20:00:00,,,,,,2276.56,9990.998027704005,0.0,,,,-0.0900197229599553,-3.114041364572062,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 21:00:00,,,,,,2275.85,9989.421565139906,0.0,,,,-0.10578434860093466,-3.129328834988143,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 22:00:00,,,,,,2272.79,9982.627233525627,0.0,,,,-0.17372766474372803,-3.19521567931651,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-04 23:00:00,,,,,,2269.03,9974.278643045336,0.0,,,,-0.25721356954664376,-3.2761746775762157,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 00:00:00,,,,,,2271.26,9979.230067718487,0.0,,,,-0.2076993228151358,-3.22815910148071,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 01:00:00,,,,,,2240.27,9910.420807350341,0.0,,,,-0.8957919264965808,-3.8954248876690967,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 02:00:00,,,,,,2242.6,9915.594269004352,0.0,,,,-0.8440573099564808,-3.845256146726239,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 03:00:00,,,,,,2244.09,9918.902620019147,0.0,,,,-0.8109737998085231,-3.8131739905009954,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 04:00:00,,,,,,2245.81,9922.72165608992,0.0,,,,-0.7727834391007993,-3.7761395551268673,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 05:00:00,,,,,,2248.6,9928.91648785588,0.0,,,,-0.7108351214412001,-3.7160662558862856,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 06:00:00,,,,,,2256.94,9947.434372059506,0.0,,,,-0.5256562794049402,-3.5364923076187327,2.220369808588129,4936.192936264613
hodl_50_50,2024-01-05 07:00:00,,,,,,2254.22,9941.394966180145,0.0,,,,-0.5860503381985516,-3.595058391466188,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 08:00:00,,,,,,2254.21,9941.372915548516,0.0,,,,-0.5862708445148357,-3.5952722236156864,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 09:00:00,,,,,,2266.47,9968.406989925767,0.0,,,,-0.3159301007423343,-3.33311400833044,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 10:00:00,,,,,,2240.4,9910.920993268759,0.0,,,,-0.8907900673124081,-3.890574422073223,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 11:00:00,,,,,,2243.5,9917.756689073774,0.0,,,,-0.822433109262255,-3.8242864557286538,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 12:00:00,,,,,,2243.48,9917.712587810516,0.0,,,,-0.8228741218948343,-3.82471412002765,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 13:00:00,,,,,,2249.29,9930.52400478701,0.0,,,,-0.6947599521298975,-3.7004776411689866,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 14:00:00,,,,,,2228.58,9884.857146683189,0.0,,,,-1.1514285331681084,-4.143324022780526,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 15:00:00,,,,,,2225.99,9879.146033091258,0.0,,,,-1.2085396690874273,-4.198706549500653,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 16:00:00,,,,,,2212.79,9850.039199340874,0.0,,,,-1.4996080065912576,-4.480964986838776,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 17:00:00,,,,,,2233.63,9895.992715655873,0.0,,,,-1.0400728434412643,-4.035338787283749,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 18:00:00,,,,,,2235.28,9899.631069874671,0.0,,,,-1.0036893012532855,-4.000056482616488,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 19:00:00,,,,,,2235.41,9899.91772808585,0.0,,,,-1.0008227191415031,-3.9972766646729996,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 20:00:00,,,,,,2250.08,9932.266004685707,0.0,,,,-0.6773399531429303,-3.683584901358594,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 21:00:00,,,,,,2247.58,9926.753346778438,0.0,,,,-0.7324665322156254,-3.737042938733237,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 22:00:00,,,,,,2249.73,9931.49423257869,0.0,,,,-0.6850576742130965,-3.6910690265910318,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-05 23:00:00,,,,,,2268.84,9973.63298962186,0.0,,,,-0.2636701037814104,-3.282435788899263,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 00:00:00,,,,,,2265.07,9965.319901497696,0.0,,,,-0.34680098502303247,-3.3630505092602347,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 01:00:00,,,,,,2256.1,9945.540484926412,0.0,,,,-0.5445951507358715,-3.554857947360457,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 02:00:00,,,,,,2257.04,9947.613244299546,0.0,,,,-0.5238675570045426,-3.5347577253075912,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 03:00:00,,,,,,2255.55,9944.327700186814,0.0,,,,-0.5567229981318644,-3.56661871558287,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 04:00:00,,,,,,2248.52,9928.826106151571,0.0,,,,-0.7117389384842854,-3.7169427166803715,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 05:00:00,,,,,,2237.13,9903.71043672605,0.0,,,,-0.9628956327394911,-3.960497534959251,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 06:00:00,,,,,,2222.62,9871.714970232259,0.0,,,,-1.282850297677418,-4.270767983881674,2.2050631629078232,4970.697483090073
hodl_50_50,2024-01-06 07:00:00,,,,,,2235.16,9899.366462295122,0.0,,,,-1.0063353770487837,-4.002622468410477,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 08:00:00,,,,,,2238.91,9907.67070544407,0.0,,,,-0.9232929455592953,-3.922093520652037,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 09:00:00,,,,,,2236.04,9901.315191354075,0.0,,,,-0.9868480864592466,-3.983725008669825,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 10:00:00,,,,,,2237.53,9904.614743965258,0.0,,,,-0.9538525603474235,-3.951728173427138,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 11:00:00,,,,,,2239.87,9909.796591690201,0.0,,,,-0.9020340830979912,-3.90147811002588,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 12:00:00,,,,,,2233.97,9896.731249135855,0.0,,,,-1.03268750864145,-4.028176987832488,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 13:00:00,,,,,,2238.49,9906.740630211389,0.0,,,,-0.9325936978861082,-3.931112762800981,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 14:00:00,,,,,,2242.08,9914.690558985982,0.0,,,,-0.8530944101401872,-3.8540197168135837,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 15:00:00,,,,,,2247.44,9926.560090526878,0.0,,,,-0.7343990947312196,-3.7389170074841993,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 16:00:00,,,,,,2246.88,9925.319990216634,0.0,,,,-0.7468000978336553,-3.750942663682799,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 17:00:00,,,,,,2250.09,9932.428422352135,0.0,,,,-0.675715776478647,-3.6820098844015714,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 18:00:00,,,,,,2248.38,9928.641687476214,0.0,,,,-0.7135831252378599,-3.7187310845794186,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 19:00:00,,,,,,2246.51,9924.50063822594,0.0,,,,-0.7549936177406069,-3.7588881865282864,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 20:00:00,,,,,,2243.21,9917.192904254865,0.0,,,,-0.8280709574513434,-3.8297536605557014,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 21:00:00,,,,,,2241.93,9914.358389260022,0.0,,,,-0.8564161073997822,-3.857240874723933,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 22:00:00,,,,,,2238.8,9907.4271143117,0.0,,,,-0.9257288568830013,-3.9244557031196337,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-06 23:00:00,,,,,,2241.74,9913.937640940476,0.0,,,,-0.8606235905952442,-3.8613210080770233,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 00:00:00,,,,,,2250.22,9932.716302781297,0.0,,,,-0.6728369721870298,-3.6792182142126317,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 01:00:00,,,,,,2242.56,9915.753502109046,0.0,,,,-0.8424649789095406,-3.843712011500511,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 02:00:00,,,,,,2241.38,9913.140433598179,0.0,,,,-0.8685956640182124,-3.869051787061817,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 03:00:00,,,,,,2243.38,9917.569363277617,0.0,,,,-0.8243063672238371,-3.8261030149239983,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 04:00:00,,,,,,2249.76,9931.697648955029,0.0,,,,-0.6830235104497095,-3.6890964318043062,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 05:00:00,,,,,,2244.21,9919.407369094584,0.0,,,,-0.8059263090541613,-3.808279274486792,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 06:00:00,,,,,,2250.85,9934.111415630323,0.0,,,,-0.658885843696766,-3.6656893509891986,2.214464839719555,4949.683231147561
hodl_50_50,2024-01-07 07:00:00,,,,,,2249.84,9931.874806142205,0.0,,,,-0.6812519385779536,-3.6873784809188126,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 08:00:00,,,,,,2240.86,9912.053788701152,0.0,,,,-0.8794621129884717,-3.8795893361888156,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 09:00:00,,,,,,2234.91,9898.920709216267,0.0,,,,-1.0107929078373323,-4.00694508105035,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 10:00:00,,,,,,2238.67,9907.219932554613,0.0,,,,-0.9278006744538603,-3.9264648120286183,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 11:00:00,,,,,,2238.27,9906.33703645479,0.0,,,,-0.936629635452102,-3.9350265427755993,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 12:00:00,,,,,,2238.91,9907.749670214507,0.0,,,,-0.9225032978549264,-3.9213277735804297,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 13:00:00,,,,,,2252.9,9938.62896130586,0.0,,,,-0.6137103869414018,-3.6218812407043055,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 14:00:00,,,,,,2250.36,9933.022571071975,0.0,,,,-0.669774289280245,-3.676248230947732,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 15:00:00,,,,,,2232.07,9892.652146907516,0.0,,,,-1.073478530924843,-4.0677333693539985,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 16:00:00,,,,,,2228.75,9885.324109278976,0.0,,,,-1.1467589072102435,-4.138795734554035,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 17:00:00,,,,,,2240.49,9911.237109808815,0.0,,,,-0.8876289019118522,-3.88750893712978,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 18:00:00,,,,,,2246.23,9923.906668841291,0.0,,,,-0.7609333115870864,-3.7646481009104282,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 19:00:00,,,,,,2249.48,9931.080199652362,0.0,,,,-0.6891980034763767,-3.695084038591112,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 20:00:00,,,,,,2240.7,9911.70063026122,0.0,,,,-0.8829936973877905,-3.88301402848763,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 21:00:00,,,,,,2241.11,9912.605598763541,0.0,,,,-0.8739440123645914,-3.8742382544719622,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 22:00:00,,,,,,2217.32,9860.095353226498,0.0,,,,-1.3990464677350212,-4.383447190649403,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-07 23:00:00,,,,,,2222.87,9872.34553661156,0.0,,,,-1.2765446338844022,-4.2646531765348605,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 00:00:00,,,,,,2195.99,9813.014918703373,0.0,,,,-1.8698508129662672,-4.8400014827328475,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 01:00:00,,,,,,2205.74,9834.535511136588,0.0,,,,-1.6546448886341159,-4.631309295774866,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 02:00:00,,,,,,2183.53,9785.51270519385,0.0,,,,-2.1448729480614936,-5.106699395501691,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 03:00:00,,,,,,2191.93,9804.053523290158,0.0,,,,-1.9594647670984178,-4.926903049814824,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 04:00:00,,,,,,2197.3,9815.906403430297,0.0,,,,-1.8409359656970214,-4.811961814536437,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 05:00:00,,,,,,2197.42,9816.171272260246,0.0,,,,-1.8382872773975434,-4.809393295312326,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 06:00:00,,,,,,2214.21,9853.230836050367,0.0,,,,-1.467691639496338,-4.450014647207256,2.2072402495604586,4965.937403071102
hodl_50_50,2024-01-08 07:00:00,,,,,,2224.67,9876.318569060768,0.0,,,,-1.23681430939232,-4.226125388173385,2.219726649134651,4938.159284530384
hodl_50_50,2024-01-08 08:00:00,,,,,,2221.74,9869.814769978802,0.0,,,,-1.3018523002119808,-4.28919484400565,2.219726649134651,4938.159284530384
