strategy,timestamp,total_return_pct,max_drawdown_pct,sharpe_ratio,rebalance_count,total_fees_paid,price,total_value,cash,positions_value,fees_earned,total_costs,return_pct,drawdown,amount0,amount1
hodl_50_50,2020-01-03 05:00:00,,,,,,129.04,9972.319067374357,0.0,,,,-0.27680932625642196,-1.3299689517330737,38.69739645857337,4978.80702836005
hodl_50_50,2020-01-03 06:00:00,,,,,,129.03,9971.932093409772,0.0,,,,-0.2806790659022784,-1.333797823717875,38.69739645857337,4978.80702836005
hodl_50_50,2020-01-03 07:00:00,,,,,,128.54,9952.97036914507,0.0,,,,-0.4702963085493006,-1.5214125509730225,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 08:00:00,,,,,,131.92,10083.828622792615,0.0,,,,0.8382862279261438,-0.22664973170387626,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 09:00:00,,,,,,132.25,10096.604724480096,0.0,,,,0.9660472448009605,-0.10023797715985605,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 10:00:00,,,,,,131.75,10077.246994650577,0.0,,,,0.7724699465057716,-0.29177093859019676,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 11:00:00,,,,,,132.16,10093.120333110783,0.0,,,,0.9312033311078327,-0.13471391021731005,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 12:00:00,,,,,,132.05,10088.861632548289,0.0,,,,0.8886163254828938,-0.17685116173198345,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 13:00:00,,,,,,133.27,10136.094493332314,0.0,,,,1.3609449333231272,0.0,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 14:00:00,,,,,,131.49,10067.180975139228,0.0,,,,0.6718097513922938,-0.6798823574347801,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 15:00:00,,,,,,132.38,10101.63773423577,0.0,,,,1.0163773423577105,-0.3399411787174067,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 16:00:00,,,,,,133.39,10140.740348491396,0.0,,,,1.4074034849139494,0.0,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 17:00:00,,,,,,133.88,10159.710923724324,0.0,,,,1.5971092372432327,0.0,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 18:00:00,,,,,,133.41,10141.514657684578,0.0,,,,1.4151465768457827,-0.17910220257600917,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 19:00:00,,,,,,133.36,10139.578884701627,0.0,,,,1.395788847016255,-0.19815562838196854,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 20:00:00,,,,,,133.44,10142.67612147435,0.0,,,,1.4267612147434994,-0.16767014709243577,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 21:00:00,,,,,,132.22,10095.443260690325,0.0,,,,0.9544326069032438,-0.6325737367578577,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 22:00:00,,,,,,132.98,10124.867010031192,0.0,,,,1.2486701003119105,-0.3429616645072686,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-03 23:00:00,,,,,,134.13,10169.389788639084,0.0,,,,1.6938978863908494,0.0,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 00:00:00,,,,,,133.53,10146.160512843662,0.0,,,,1.4616051284366272,-0.22842349716374333,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 01:00:00,,,,,,132.89,10121.382618661879,0.0,,,,1.2138261866187827,-0.47207522747173547,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 02:00:00,,,,,,133.27,10136.094493332314,0.0,,,,1.3609449333231272,-0.3274070126013551,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 03:00:00,,,,,,133.23,10134.54587494595,0.0,,,,1.345458749459505,-0.3426352457456261,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 04:00:00,,,,,,133.65,10150.806368002748,0.0,,,,1.5080636800274716,-0.18273879773097468,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 05:00:00,,,,,,133.59,10148.483440423206,0.0,,,,1.4848344042320605,-0.20558114744735345,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 06:00:00,,,,,,133.76,10155.06506856524,0.0,,,,1.5506506856523883,-0.14086115658431542,38.71545965903638,4976.485184572535
hodl_50_50,2020-01-04 07:00:00,,,,,,133.77,10155.452223161832,0.0,,,,1.554522231618316,-0.13705409829823934,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 08:00:00,,,,,,133.54,10146.721737958396,0.0,,,,1.4672173795839516,-0.22290472832511288,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 09:00:00,,,,,,133.83,10157.729741040988,0.0,,,,1.5772974104098836,-0.11465828176949744,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 10:00:00,,,,,,133.22,10134.574975936224,0.0,,,,1.3457497593622358,-0.34234908314512147,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 11:00:00,,,,,,133.38,10140.64835694731,0.0,,,,1.4064835694730826,-0.2826269057351283,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 12:00:00,,,,,,132.49,10106.865175073146,0.0,,,,1.068651750731453,-0.6148315175782626,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 13:00:00,,,,,,132.58,10110.281451891882,0.0,,,,1.1028145189188265,-0.5812377927851275,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 14:00:00,,,,,,132.89,10122.04862760086,0.0,,,,1.2204862760085922,-0.4655260740532574,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 15:00:00,,,,,,133.07,10128.881181238332,0.0,,,,1.288811812383317,-0.3983386244669984,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 16:00:00,,,,,,132.9,10122.428213914052,0.0,,,,1.22428213914052,-0.46179343796513006,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 17:00:00,,,,,,134.34,10177.088643013825,0.0,,,,1.770886430138252,0.0,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 18:00:00,,,,,,133.18,10133.056630683453,0.0,,,,1.3305663068345241,-0.4326582372906618,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 19:00:00,,,,,,133.49,10144.823806392433,0.0,,,,1.4482380639243342,-0.3170340531871152,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 20:00:00,,,,,,133.96,10162.664363112497,0.0,,,,1.6266436311249688,-0.14173287083658614,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 21:00:00,,,,,,133.84,10158.109327354181,0.0,,,,1.5810932735418115,-0.18649061952185075,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 22:00:00,,,,,,133.81,10156.970568414603,0.0,,,,1.5697056841460277,-0.19768005669315025,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-04 23:00:00,,,,,,134.11,10168.35815781039,0.0,,,,1.6835815781038876,-0.08578568498004424,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 00:00:00,,,,,,134.63,10188.096646096417,0.0,,,,1.880966460964184,0.0,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 01:00:00,,,,,,135.62,10225.675691102511,0.0,,,,2.256756911025115,0.0,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 02:00:00,,,,,,135.32,10214.288101706725,0.0,,,,2.142881017067255,-0.11136270834107842,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 03:00:00,,,,,,136.0,10240.09997100384,0.0,,,,2.4009997100383984,0.0,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 04:00:00,,,,,,135.67,10227.573622668475,0.0,,,,2.2757362266847547,-0.12232642621492484,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 05:00:00,,,,,,136.1,10243.895834135768,0.0,,,,2.4389583413576776,0.0,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 06:00:00,,,,,,136.02,10240.859143630227,0.0,,,,2.4085914363022765,-0.029643902619769236,37.958631319286205,5077.726111580916
hodl_50_50,2020-01-05 07:00:00,,,,,,136.0,10240.09997100384,0.0,,,,2.4009997100383984,-0.03705487827472265,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 08:00:00,,,,,,135.35,10215.629143867249,0.0,,,,2.1562914386724863,-0.27593691624944183,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 09:00:00,,,,,,135.22,10210.734978439932,0.0,,,,2.107349784399326,-0.3237133238443768,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 10:00:00,,,,,,134.91,10199.064276267098,0.0,,,,1.99064276267098,-0.43764168041692253,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 11:00:00,,,,,,135.09,10205.840813012614,0.0,,,,2.0584081301261437,-0.37148973143932285,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 12:00:00,,,,,,135.84,10234.076382785603,0.0,,,,2.3407638278560183,-0.0958566106992631,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 13:00:00,,,,,,135.47,10220.146835030928,0.0,,,,2.201468350309277,-0.23183561693103094,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 14:00:00,,,,,,135.59,10224.664526194607,0.0,,,,2.2466452619460675,-0.18773431761260895,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 15:00:00,,,,,,137.01,10278.123871631464,0.0,,,,2.781238716314638,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 16:00:00,,,,,,137.11,10281.888614267864,0.0,,,,2.818886142678645,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 17:00:00,,,,,,137.73,10305.230018613533,0.0,,,,3.052300186135315,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 18:00:00,,,,,,137.67,10302.971173031694,0.0,,,,3.029711730316942,-0.021919409637227716,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 19:00:00,,,,,,137.8,10307.865338459012,0.0,,,,3.0786533845901243,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 20:00:00,,,,,,137.74,10305.606492877174,0.0,,,,3.056064928771729,-0.021913805697582056,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 21:00:00,,,,,,135.67,10227.676320303724,0.0,,,,2.2767632030372464,-0.7779401022644294,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 22:00:00,,,,,,134.8,10194.923059367058,0.0,,,,1.9492305936705812,-1.0956902848794803,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-05 23:00:00,,,,,,135.26,10212.240875494492,0.0,,,,2.1224087549449155,-0.9276844411979512,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 00:00:00,,,,,,135.53,10222.405680612766,0.0,,,,2.224056806127672,-0.8290723155588098,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 01:00:00,,,,,,137.25,10287.15925395882,0.0,,,,2.871592539588197,-0.20087655222791323,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 02:00:00,,,,,,138.82,10346.265713350276,0.0,,,,3.4626571335027556,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 03:00:00,,,,,,139.39,10367.724746377748,0.0,,,,3.6772474637774666,0.0,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 04:00:00,,,,,,139.3,10364.336478004989,0.0,,,,3.643364780049896,-0.03268092523330823,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 05:00:00,,,,,,138.85,10347.395136141196,0.0,,,,3.4739513614119533,-0.1960855513998272,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 06:00:00,,,,,,138.93,10350.406930250316,0.0,,,,3.5040693025031544,-0.167035840081331,37.64742636398471,5120.04998550192
hodl_50_50,2020-01-06 07:00:00,,,,,,138.79,10345.136290559356,0.0,,,,3.451362905593558,-0.21787283488871045,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 08:00:00,,,,,,140.34,10402.903281157984,0.0,,,,4.029032811579847,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 09:00:00,,,,,,140.64,10414.08398901578,0.0,,,,4.14083989015781,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 10:00:00,,,,,,141.8,10457.316059399272,0.0,,,,4.573160593992731,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 11:00:00,,,,,,141.28,10437.936165779087,0.0,,,,4.37936165779087,-0.18532378203073296,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 12:00:00,,,,,,142.21,10472.596360138263,0.0,,,,4.725963601382621,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 13:00:00,,,,,,140.0,10390.231812252478,0.0,,,,3.9023181225247727,-0.7864768683274015,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 14:00:00,,,,,,141.39,10442.035758660279,0.0,,,,4.420357586602797,-0.2918149466192177,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 15:00:00,,,,,,140.09,10393.586024609816,0.0,,,,3.935860246098155,-0.7544483985765238,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 16:00:00,,,,,,140.58,10411.847847444224,0.0,,,,4.118478474442244,-0.5800711743772169,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 17:00:00,,,,,,141.56,10448.37149311303,0.0,,,,4.4837149311303115,-0.2313167259786586,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 18:00:00,,,,,,140.93,10424.892006611655,0.0,,,,4.248920066116546,-0.4555160142348691,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 19:00:00,,,,,,141.27,10437.56347551716,0.0,,,,4.375634755171598,-0.3345195729537398,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 20:00:00,,,,,,142.03,10465.887935423583,0.0,,,,4.658879354235834,-0.0640569395017776,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 21:00:00,,,,,,141.5,10446.135351541472,0.0,,,,4.461353515414723,-0.252669039145903,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 22:00:00,,,,,,143.12,10506.511173973586,0.0,,,,5.06511173973585,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-06 23:00:00,,,,,,144.03,10540.42598780891,0.0,,,,5.404259878089102,0.0,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 00:00:00,,,,,,143.73,10529.24527995111,0.0,,,,5.292452799511094,-0.10607453503996833,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 01:00:00,,,,,,143.93,10536.699085189644,0.0,,,,5.366990851896447,-0.03535817834665611,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 02:00:00,,,,,,143.92,10536.326394927717,0.0,,,,5.363263949277175,-0.03889399618132172,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 03:00:00,,,,,,143.51,10521.046094188725,0.0,,,,5.2104609418872405,-0.18386252740260067,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 04:00:00,,,,,,142.39,10479.304784852942,0.0,,,,4.79304784852943,-0.5798741248850936,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 05:00:00,,,,,,143.13,10506.883864235511,0.0,,,,5.068838642355122,-0.3182236051198939,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 06:00:00,,,,,,142.88,10497.566607687346,0.0,,,,4.975666076873453,-0.40661905098651197,37.26902619266286,5172.568145279678
hodl_50_50,2020-01-07 07:00:00,,,,,,142.83,10495.703156377715,0.0,,,,4.957031563777137,-0.4242981401598289,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 08:00:00,,,,,,143.15,10507.46057782293,0.0,,,,5.074605778229313,-0.3127521603406569,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 09:00:00,,,,,,142.49,10483.21089609217,0.0,,,,4.832108960921699,-0.5428157437177172,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 10:00:00,,,,,,142.74,10492.396381596247,0.0,,,,4.923963815962473,-0.45567044698396897,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 11:00:00,,,,,,142.75,10492.76380101641,0.0,,,,4.927638010164093,-0.4521846351146275,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 12:00:00,,,,,,140.99,10428.097983067713,0.0,,,,4.280979830677123,-1.0656875241201513,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 13:00:00,,,,,,141.13,10433.241854949996,0.0,,,,4.332418549499972,-1.0168861579492483,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 14:00:00,,,,,,140.84,10422.586691765267,0.0,,,,4.225866917652676,-1.1179747021603959,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 15:00:00,,,,,,139.58,10376.291844824722,0.0,,,,3.76291844824721,-1.5571869976984454,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 16:00:00,,,,,,141.39,10442.794759874234,0.0,,,,4.427947598742343,-0.9262550493461807,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 17:00:00,,,,,,142.71,10491.294123335758,0.0,,,,4.912941233357571,-0.46612788259201565,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 18:00:00,,,,,,142.66,10489.457026234943,0.0,,,,4.894570262349429,-0.4835569419387675,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 19:00:00,,,,,,143.31,10513.33928854554,0.0,,,,5.133392885455401,-0.2569791704310598,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 20:00:00,,,,,,144.78,10567.34994330951,0.0,,,,5.673499433095097,0.0,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 21:00:00,,,,,,142.56,10485.782832033312,0.0,,,,4.857828320333124,-0.7718785855846511,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 22:00:00,,,,,,142.13,10469.9837969663,0.0,,,,4.699837969663001,-0.9213865999096016,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-07 23:00:00,,,,,,143.03,10503.051544780974,0.0,,,,5.030515447809747,-0.6084628489969157,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 00:00:00,,,,,,147.93,10683.08706066087,0.0,,,,6.830870606608697,0.0,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 01:00:00,,,,,,145.73,10602.254788224998,0.0,,,,6.0225478822499845,-0.7566377768606469,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 02:00:00,,,,,,144.47,10555.959941284455,0.0,,,,5.55959941284454,-1.1899848672444535,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 03:00:00,,,,,,144.76,10566.615104469183,0.0,,,,5.666151044691836,-1.0902462512037303,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 04:00:00,,,,,,145.02,10576.168009393423,0.0,,,,5.761680093934229,-1.0008254230292946,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 05:00:00,,,,,,144.79,10567.717362729672,0.0,,,,5.677173627296717,-1.079928463337454,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 06:00:00,,,,,,145.05,10577.270267653912,0.0,,,,5.77270267653911,-0.9905076351630071,36.741942016305096,5247.851578188857
hodl_50_50,2020-01-08 07:00:00,,,,,,143.55,10522.157354629453,0.0,,,,5.221573546294533,-1.5063970284771022,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 08:00:00,,,,,,143.9,10534.984784354707,0.0,,,,5.349847843547062,-1.3863247155546543,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 09:00:00,,,,,,143.2,10509.3299249042,0.0,,,,5.093299249041983,-1.626469341399539,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 10:00:00,,,,,,144.0,10538.649764276208,0.0,,,,5.386497642762089,-1.352018340433958,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 11:00:00,,,,,,143.51,10520.691362660851,0.0,,,,5.2069136266085225,-1.5201195785253918,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 12:00:00,,,,,,142.21,10473.046623681339,0.0,,,,4.730466236813391,-1.9661024550944428,36.64979921501028,5261.0786773147265
hodl_50_50,2020-01-08 13:00:00,,,,,,143.28,10512.2619088414,0.0,,,,5.122619088414004,-1.5990242413029931,36.64979921501028,5261.0786773147265
